time,open,high,low,close
2025-12-24T10:00:00+08:00,97.777,97.822,97.749,97.821
2025-12-24T11:00:00+08:00,97.826,97.914,97.824,97.91
2025-12-24T12:00:00+08:00,97.913,97.929,97.863,97.883
2025-12-24T13:00:00+08:00,97.883,97.886,97.815,97.829
2025-12-24T14:00:00+08:00,97.834,97.837,97.791,97.819
2025-12-24T15:00:00+08:00,97.818,97.907,97.806,97.895
2025-12-24T16:00:00+08:00,97.899,97.964,97.814,97.814
2025-12-24T17:00:00+08:00,97.812,97.847,97.796,97.818
2025-12-24T18:00:00+08:00,97.818,97.89,97.816,97.853
2025-12-24T19:00:00+08:00,97.854,97.887,97.834,97.867
2025-12-24T20:00:00+08:00,97.87,97.944,97.861,97.941
2025-12-24T21:00:00+08:00,97.943,97.951,97.898,97.924
2025-12-24T22:00:00+08:00,97.931,97.949,97.91,97.937
2025-12-24T23:00:00+08:00,97.937,97.973,97.921,97.945
2025-12-25T00:00:00+08:00,97.947,97.997,97.926,97.951
2025-12-25T01:00:00+08:00,97.953,98.012,97.928,97.975
2025-12-25T02:00:00+08:00,97.98,97.999,97.951,97.959
2025-12-25T03:00:00+08:00,97.957,97.961,97.938,97.94
2025-12-25T04:00:00+08:00,97.94,97.957,97.936,97.955
2025-12-25T05:00:00+08:00,97.954,97.971,97.952,97.962
2025-12-25T06:00:00+08:00,97.959,97.96,97.945,97.95
2025-12-25T07:00:00+08:00,97.949,97.957,97.945,97.951
2025-12-26T08:00:00+08:00,97.915,97.969,97.912,97.958
2025-12-26T09:00:00+08:00,97.959,97.972,97.9,97.939
2025-12-26T10:00:00+08:00,97.942,97.961,97.895,97.902
2025-12-26T11:00:00+08:00,97.907,97.958,97.901,97.947
2025-12-26T12:00:00+08:00,97.949,97.978,97.931,97.965
2025-12-26T13:00:00+08:00,97.968,97.999,97.945,97.957
2025-12-26T14:00:00+08:00,97.955,98.04,97.939,98.014
2025-12-26T15:00:00+08:00,98.014,98.075,98.007,98.054
2025-12-26T16:00:00+08:00,98.058,98.1,98.012,98.014
2025-12-26T17:00:00+08:00,98.016,98.092,98.01,98.081
2025-12-26T18:00:00+08:00,98.085,98.09,98.014,98.053
2025-12-26T19:00:00+08:00,98.052,98.052,97.991,98.022
2025-12-26T20:00:00+08:00,98.024,98.063,98.003,98.009
2025-12-26T21:00:00+08:00,98.006,98.007,97.859,97.906
2025-12-26T22:00:00+08:00,97.908,97.972,97.877,97.95
2025-12-26T23:00:00+08:00,97.95,98.027,97.88,97.99
2025-12-27T00:00:00+08:00,97.992,98.122,97.975,98.1
2025-12-27T01:00:00+08:00,98.104,98.134,98.06,98.065
2025-12-27T02:00:00+08:00,98.068,98.074,98.032,98.056
2025-12-27T03:00:00+08:00,98.055,98.08,98.021,98.021
2025-12-27T04:00:00+08:00,98.024,98.038,97.985,98.017
2025-12-27T05:00:00+08:00,98.02,98.084,98.004,98.053
2025-12-29T07:00:00+08:00,98.049,98.049,98.002,98.034
2025-12-29T08:00:00+08:00,98.035,98.035,97.936,97.971
2025-12-29T09:00:00+08:00,97.969,97.985,97.931,97.947
2025-12-29T10:00:00+08:00,97.95,98.014,97.94,98.002
2025-12-29T11:00:00+08:00,98.007,98.033,97.989,98.011
2025-12-29T12:00:00+08:00,98.012,98.076,98.012,98.076
2025-12-29T13:00:00+08:00,98.075,98.146,98.075,98.12
2025-12-29T14:00:00+08:00,98.125,98.134,98.036,98.036
2025-12-29T15:00:00+08:00,98.035,98.076,97.988,98.003
2025-12-29T16:00:00+08:00,98.005,98.053,97.946,97.983
2025-12-29T17:00:00+08:00,97.986,98.072,97.915,98.019
2025-12-29T18:00:00+08:00,98.023,98.079,97.981,98.077
2025-12-29T19:00:00+08:00,98.078,98.144,98.042,98.096
2025-12-29T20:00:00+08:00,98.099,98.174,98.08,98.125
2025-12-29T21:00:00+08:00,98.124,98.131,98.036,98.061
2025-12-29T22:00:00+08:00,98.062,98.087,97.916,97.968
2025-12-29T23:00:00+08:00,97.967,98.052,97.937,98.029
2025-12-30T00:00:00+08:00,98.029,98.129,98.025,98.116
2025-12-30T01:00:00+08:00,98.118,98.177,98.109,98.158
2025-12-30T02:00:00+08:00,98.16,98.171,98.111,98.128
2025-12-30T03:00:00+08:00,98.131,98.133,98.031,98.037
2025-12-30T04:00:00+08:00,98.039,98.068,98.02,98.035
2025-12-30T05:00:00+08:00,98.034,98.04,97.993,98.006
2025-12-30T06:00:00+08:00,98.009,98.048,98.009,98.039
2025-12-30T07:00:00+08:00,98.044,98.044,98.002,98.014
2025-12-30T08:00:00+08:00,98.01,98.046,98.01,98.033
2025-12-30T09:00:00+08:00,98.033,98.058,98.006,98.007
2025-12-30T10:00:00+08:00,98.012,98.046,97.995,98.032
2025-12-30T11:00:00+08:00,98.031,98.052,98.007,98.028
2025-12-30T12:00:00+08:00,98.031,98.036,97.976,97.983
2025-12-30T13:00:00+08:00,97.985,98.001,97.962,97.987
2025-12-30T14:00:00+08:00,97.985,97.993,97.946,97.965
2025-12-30T15:00:00+08:00,97.964,98.053,97.964,98.015
2025-12-30T16:00:00+08:00,98.019,98.038,97.973,98.033
2025-12-30T17:00:00+08:00,98.034,98.053,97.957,98.009
2025-12-30T18:00:00+08:00,98.013,98.013,97.939,97.976
2025-12-30T19:00:00+08:00,97.975,98.044,97.96,98.041
2025-12-30T20:00:00+08:00,98.046,98.092,98.04,98.088
2025-12-30T21:00:00+08:00,98.09,98.134,98.067,98.109
2025-12-30T22:00:00+08:00,98.107,98.157,98.102,98.128
2025-12-30T23:00:00+08:00,98.134,98.269,98.122,98.139
2025-12-31T00:00:00+08:00,98.139,98.184,98.086,98.099
2025-12-31T01:00:00+08:00,98.1,98.179,98.09,98.163
2025-12-31T02:00:00+08:00,98.164,98.222,98.137,98.205
2025-12-31T03:00:00+08:00,98.21,98.251,98.183,98.237
2025-12-31T04:00:00+08:00,98.236,98.259,98.207,98.254
2025-12-31T05:00:00+08:00,98.251,98.252,98.214,98.22
2025-12-31T06:00:00+08:00,98.224,98.234,98.214,98.228
2025-12-31T07:00:00+08:00,98.23,98.234,98.215,98.217
2025-12-31T08:00:00+08:00,98.247,98.254,98.222,98.227
2025-12-31T09:00:00+08:00,98.226,98.262,98.214,98.256
2025-12-31T10:00:00+08:00,98.259,98.287,98.256,98.276
2025-12-31T11:00:00+08:00,98.281,98.284,98.253,98.26
2025-12-31T12:00:00+08:00,98.262,98.33,98.262,98.324
2025-12-31T13:00:00+08:00,98.326,98.326,98.295,98.301
2025-12-31T14:00:00+08:00,98.302,98.344,98.297,98.312
2025-12-31T15:00:00+08:00,98.312,98.363,98.305,98.317
2025-12-31T16:00:00+08:00,98.315,98.436,98.294,98.418
2025-12-31T17:00:00+08:00,98.42,98.436,98.319,98.349
2025-12-31T18:00:00+08:00,98.347,98.389,98.305,98.332
2025-12-31T19:00:00+08:00,98.331,98.348,98.257,98.259
2025-12-31T20:00:00+08:00,98.258,98.259,98.188,98.202
2025-12-31T21:00:00+08:00,98.206,98.313,98.176,98.307
2025-12-31T22:00:00+08:00,98.306,98.409,98.302,98.4
2025-12-31T23:00:00+08:00,98.398,98.499,98.29,98.299
2026-01-01T00:00:00+08:00,98.303,98.412,98.262,98.371
2026-01-01T01:00:00+08:00,98.373,98.401,98.338,98.362
2026-01-01T02:00:00+08:00,98.365,98.407,98.342,98.371
2026-01-01T03:00:00+08:00,98.369,98.369,98.303,98.321
2026-01-01T04:00:00+08:00,98.325,98.325,98.229,98.236
2026-01-01T05:00:00+08:00,98.236,98.282,98.223,98.275
2026-01-01T06:00:00+08:00,98.277,98.279,98.274,98.279
2026-01-01T07:00:00+08:00,98.28,98.28,98.28,98.28
2026-01-02T08:00:00+08:00,98.235,98.235,98.194,98.195
2026-01-02T09:00:00+08:00,98.2,98.2,98.157,98.17
2026-01-02T10:00:00+08:00,98.168,98.187,98.145,98.181
2026-01-02T11:00:00+08:00,98.18,98.182,98.15,98.156
2026-01-02T12:00:00+08:00,98.156,98.23,98.156,98.226
2026-01-02T13:00:00+08:00,98.224,98.27,98.213,98.259
2026-01-02T14:00:00+08:00,98.263,98.327,98.261,98.309
2026-01-02T15:00:00+08:00,98.312,98.374,98.28,98.345
2026-01-02T16:00:00+08:00,98.347,98.424,98.322,98.39
2026-01-02T17:00:00+08:00,98.393,98.447,98.326,98.444
2026-01-02T18:00:00+08:00,98.442,98.492,98.422,98.441
2026-01-02T19:00:00+08:00,98.44,98.492,98.432,98.454
2026-01-02T20:00:00+08:00,98.454,98.464,98.422,98.446
2026-01-02T21:00:00+08:00,98.442,98.467,98.392,98.443
2026-01-02T22:00:00+08:00,98.444,98.483,98.377,98.394
2026-01-02T23:00:00+08:00,98.392,98.395,98.196,98.209
2026-01-03T00:00:00+08:00,98.206,98.346,98.187,98.324
2026-01-03T01:00:00+08:00,98.326,98.392,98.317,98.376
2026-01-03T02:00:00+08:00,98.375,98.494,98.373,98.465
2026-01-03T03:00:00+08:00,98.463,98.493,98.415,98.424
2026-01-03T04:00:00+08:00,98.423,98.478,98.42,98.453
2026-01-03T05:00:00+08:00,98.458,98.458,98.403,98.433
2026-01-05T07:00:00+08:00,98.481,98.569,98.471,98.557
2026-01-05T08:00:00+08:00,98.55,98.585,98.517,98.565
2026-01-05T09:00:00+08:00,98.567,98.596,98.537,98.581
2026-01-05T10:00:00+08:00,98.579,98.696,98.573,98.667
2026-01-05T11:00:00+08:00,98.666,98.788,98.651,98.774
2026-01-05T12:00:00+08:00,98.777,98.796,98.727,98.734
2026-01-05T13:00:00+08:00,98.736,98.747,98.697,98.704
2026-01-05T14:00:00+08:00,98.703,98.755,98.645,98.65
2026-01-05T15:00:00+08:00,98.652,98.712,98.647,98.69
2026-01-05T16:00:00+08:00,98.694,98.718,98.6,98.694
2026-01-05T17:00:00+08:00,98.689,98.762,98.658,98.692
2026-01-05T18:00:00+08:00,98.692,98.705,98.59,98.593
2026-01-05T19:00:00+08:00,98.593,98.65,98.576,98.638
2026-01-05T20:00:00+08:00,98.638,98.723,98.591,98.714
2026-01-05T21:00:00+08:00,98.718,98.861,98.713,98.729
2026-01-05T22:00:00+08:00,98.726,98.736,98.626,98.632
2026-01-05T23:00:00+08:00,98.634,98.634,98.461,98.461
2026-01-06T00:00:00+08:00,98.46,98.461,98.347,98.362
2026-01-06T01:00:00+08:00,98.367,98.397,98.319,98.36
2026-01-06T02:00:00+08:00,98.36,98.369,98.284,98.284
2026-01-06T03:00:00+08:00,98.285,98.299,98.251,98.27
2026-01-06T04:00:00+08:00,98.27,98.297,98.255,98.29
2026-01-06T05:00:00+08:00,98.29,98.334,98.281,98.322
2026-01-06T06:00:00+08:00,98.324,98.346,98.315,98.346
2026-01-06T07:00:00+08:00,98.342,98.36,98.334,98.356
2026-01-06T08:00:00+08:00,98.411,98.425,98.364,98.364
2026-01-06T09:00:00+08:00,98.363,98.404,98.296,98.296
2026-01-06T10:00:00+08:00,98.294,98.317,98.203,98.206
2026-01-06T11:00:00+08:00,98.206,98.248,98.199,98.227
2026-01-06T12:00:00+08:00,98.229,98.258,98.209,98.235
2026-01-06T13:00:00+08:00,98.239,98.284,98.209,98.272
2026-01-06T14:00:00+08:00,98.276,98.276,98.208,98.217
2026-01-06T15:00:00+08:00,98.218,98.283,98.161,98.262
2026-01-06T16:00:00+08:00,98.262,98.282,98.181,98.264
2026-01-06T17:00:00+08:00,98.265,98.407,98.263,98.373
2026-01-06T18:00:00+08:00,98.371,98.403,98.345,98.381
2026-01-06T19:00:00+08:00,98.381,98.449,98.38,98.435
2026-01-06T20:00:00+08:00,98.438,98.509,98.379,98.482
2026-01-06T21:00:00+08:00,98.483,98.512,98.388,98.401
2026-01-06T22:00:00+08:00,98.405,98.469,98.344,98.402
2026-01-06T23:00:00+08:00,98.409,98.624,98.407,98.536
2026-01-07T00:00:00+08:00,98.539,98.619,98.515,98.596
2026-01-07T01:00:00+08:00,98.599,98.606,98.508,98.51
2026-01-07T02:00:00+08:00,98.512,98.602,98.501,98.594
2026-01-07T03:00:00+08:00,98.598,98.626,98.572,98.579
2026-01-07T04:00:00+08:00,98.579,98.601,98.549,98.6
2026-01-07T05:00:00+08:00,98.598,98.621,98.59,98.598
2026-01-07T06:00:00+08:00,98.602,98.609,98.593,98.595
2026-01-07T07:00:00+08:00,98.596,98.599,98.588,98.595
2026-01-07T08:00:00+08:00,98.579,98.592,98.569,98.583
2026-01-07T09:00:00+08:00,98.583,98.602,98.526,98.559
2026-01-07T10:00:00+08:00,98.564,98.564,98.51,98.548
2026-01-07T11:00:00+08:00,98.549,98.549,98.508,98.522
2026-01-07T12:00:00+08:00,98.526,98.568,98.498,98.566
2026-01-07T13:00:00+08:00,98.567,98.568,98.534,98.542
2026-01-07T14:00:00+08:00,98.542,98.549,98.497,98.51
2026-01-07T15:00:00+08:00,98.507,98.658,98.5,98.635
2026-01-07T16:00:00+08:00,98.635,98.69,98.597,98.605
2026-01-07T17:00:00+08:00,98.608,98.64,98.594,98.609
2026-01-07T18:00:00+08:00,98.612,98.617,98.541,98.584
2026-01-07T19:00:00+08:00,98.586,98.608,98.553,98.579
2026-01-07T20:00:00+08:00,98.581,98.629,98.559,98.584
2026-01-07T21:00:00+08:00,98.586,98.631,98.525,98.543
2026-01-07T22:00:00+08:00,98.544,98.586,98.507,98.523
2026-01-07T23:00:00+08:00,98.522,98.666,98.519,98.601
2026-01-08T00:00:00+08:00,98.6,98.672,98.577,98.63
2026-01-08T01:00:00+08:00,98.629,98.644,98.581,98.627
2026-01-08T02:00:00+08:00,98.629,98.675,98.613,98.67
2026-01-08T03:00:00+08:00,98.672,98.706,98.658,98.685
2026-01-08T04:00:00+08:00,98.683,98.712,98.67,98.71
2026-01-08T05:00:00+08:00,98.711,98.751,98.711,98.74
2026-01-08T06:00:00+08:00,98.744,98.748,98.713,98.719
2026-01-08T07:00:00+08:00,98.718,98.732,98.717,98.729
2026-01-08T08:00:00+08:00,98.736,98.739,98.725,98.736
2026-01-08T09:00:00+08:00,98.737,98.771,98.719,98.758
2026-01-08T10:00:00+08:00,98.755,98.779,98.716,98.723
2026-01-08T11:00:00+08:00,98.723,98.727,98.679,98.705
2026-01-08T12:00:00+08:00,98.71,98.723,98.699,98.707
2026-01-08T13:00:00+08:00,98.709,98.734,98.692,98.696
2026-01-08T14:00:00+08:00,98.698,98.741,98.684,98.698
2026-01-08T15:00:00+08:00,98.695,98.742,98.688,98.733
2026-01-08T16:00:00+08:00,98.733,98.823,98.726,98.808
2026-01-08T17:00:00+08:00,98.81,98.827,98.773,98.777
2026-01-08T18:00:00+08:00,98.776,98.786,98.73,98.731
2026-01-08T19:00:00+08:00,98.731,98.768,98.722,98.754
2026-01-08T20:00:00+08:00,98.755,98.8,98.749,98.781
2026-01-08T21:00:00+08:00,98.783,98.901,98.739,98.87
2026-01-08T22:00:00+08:00,98.876,98.929,98.845,98.846
2026-01-08T23:00:00+08:00,98.845,98.881,98.78,98.823
2026-01-09T00:00:00+08:00,98.825,98.929,98.816,98.903
2026-01-09T01:00:00+08:00,98.903,98.973,98.888,98.915
2026-01-09T02:00:00+08:00,98.916,98.97,98.9,98.965
2026-01-09T03:00:00+08:00,98.97,98.984,98.93,98.933
2026-01-09T04:00:00+08:00,98.936,98.938,98.896,98.919
2026-01-09T05:00:00+08:00,98.924,98.928,98.838,98.863
2026-01-09T06:00:00+08:00,98.867,98.884,98.859,98.866
2026-01-09T07:00:00+08:00,98.864,98.869,98.844,98.844
2026-01-09T08:00:00+08:00,98.912,98.922,98.902,98.918
2026-01-09T09:00:00+08:00,98.922,98.97,98.9,98.965
2026-01-09T10:00:00+08:00,98.963,98.993,98.933,98.937
2026-01-09T11:00:00+08:00,98.934,98.942,98.905,98.926
2026-01-09T12:00:00+08:00,98.929,98.958,98.919,98.934
2026-01-09T13:00:00+08:00,98.933,98.985,98.927,98.972
2026-01-09T14:00:00+08:00,98.972,98.994,98.955,98.987
2026-01-09T15:00:00+08:00,98.986,99.058,98.981,98.981
2026-01-09T16:00:00+08:00,98.98,99.058,98.962,99.016
2026-01-09T17:00:00+08:00,99.016,99.072,98.993,99.064
2026-01-09T18:00:00+08:00,99.066,99.091,99.03,99.03
2026-01-09T19:00:00+08:00,99.029,99.061,99.019,99.022
2026-01-09T20:00:00+08:00,99.024,99.074,99.02,99.06
2026-01-09T21:00:00+08:00,99.059,99.165,98.896,99.009
2026-01-09T22:00:00+08:00,99.008,99.164,98.947,99.112
2026-01-09T23:00:00+08:00,99.112,99.264,99.077,99.085
2026-01-10T00:00:00+08:00,99.089,99.189,99.059,99.147
2026-01-10T01:00:00+08:00,99.147,99.191,99.133,99.165
2026-01-10T02:00:00+08:00,99.17,99.175,99.092,99.142
2026-01-10T03:00:00+08:00,99.142,99.146,99.101,99.132
2026-01-10T04:00:00+08:00,99.131,99.14,99.111,99.136
2026-01-10T05:00:00+08:00,99.138,99.186,99.122,99.137
2026-01-12T07:00:00+08:00,99.165,99.239,99.165,99.232
2026-01-12T08:00:00+08:00,99.231,99.246,98.893,98.896
2026-01-12T09:00:00+08:00,98.892,98.975,98.851,98.97
2026-01-12T10:00:00+08:00,98.972,99.017,98.922,99.013
2026-01-12T11:00:00+08:00,99.015,99.016,98.972,99.016
2026-01-12T12:00:00+08:00,99.017,99.038,98.999,99.011
2026-01-12T13:00:00+08:00,99.013,99.013,98.906,98.915
2026-01-12T14:00:00+08:00,98.917,98.954,98.887,98.912
2026-01-12T15:00:00+08:00,98.916,98.92,98.776,98.796
2026-01-12T16:00:00+08:00,98.798,98.845,98.724,98.759
2026-01-12T17:00:00+08:00,98.761,98.816,98.705,98.811
2026-01-12T18:00:00+08:00,98.809,98.859,98.771,98.774
2026-01-12T19:00:00+08:00,98.773,98.845,98.744,98.824
2026-01-12T20:00:00+08:00,98.823,98.841,98.753,98.795
2026-01-12T21:00:00+08:00,98.796,98.822,98.672,98.714
2026-01-12T22:00:00+08:00,98.714,98.854,98.711,98.824
2026-01-12T23:00:00+08:00,98.825,98.852,98.751,98.792
2026-01-13T00:00:00+08:00,98.787,98.88,98.782,98.878
2026-01-13T01:00:00+08:00,98.879,98.912,98.842,98.879
2026-01-13T02:00:00+08:00,98.884,98.915,98.866,98.89
2026-01-13T03:00:00+08:00,98.894,98.9,98.851,98.861
2026-01-13T04:00:00+08:00,98.862,98.924,98.854,98.913
2026-01-13T05:00:00+08:00,98.912,98.919,98.875,98.902
2026-01-13T06:00:00+08:00,98.903,98.903,98.873,98.878
2026-01-13T07:00:00+08:00,98.88,98.895,98.88,98.892
2026-01-13T08:00:00+08:00,98.898,98.936,98.898,98.905
2026-01-13T09:00:00+08:00,98.909,98.978,98.899,98.967
2026-01-13T10:00:00+08:00,98.967,98.978,98.931,98.972
2026-01-13T11:00:00+08:00,98.972,98.992,98.938,98.985
2026-01-13T12:00:00+08:00,98.989,98.992,98.929,98.938
2026-01-13T13:00:00+08:00,98.938,98.97,98.922,98.958
2026-01-13T14:00:00+08:00,98.958,99.032,98.958,98.98
2026-01-13T15:00:00+08:00,98.98,99.026,98.962,98.979
2026-01-13T16:00:00+08:00,98.979,99.023,98.944,98.947
2026-01-13T17:00:00+08:00,98.952,98.985,98.906,98.922
2026-01-13T18:00:00+08:00,98.922,98.97,98.909,98.958
2026-01-13T19:00:00+08:00,98.963,98.984,98.938,98.945
2026-01-13T20:00:00+08:00,98.946,99.051,98.943,99.035
2026-01-13T21:00:00+08:00,99.04,99.072,98.853,98.95
2026-01-13T22:00:00+08:00,98.954,99.049,98.912,98.991
2026-01-13T23:00:00+08:00,98.992,99.148,98.983,99.083
2026-01-14T00:00:00+08:00,99.085,99.227,99.061,99.141
