time,open,high,low,close
2026-05-25T22:00:00+08:00,4563.1,4570.66,4561.95,4566.81
2026-05-25T23:00:00+08:00,4566.55,4574.79,4565.44,4570.84
2026-05-26T00:00:00+08:00,4570.853,4574.71,4567.64,4573.58
2026-05-26T01:00:00+08:00,4573.468,4577.95,4562.88,4565.09
2026-05-26T02:00:00+08:00,4564.82,4571.525,4564.055,4570.824
2026-05-26T06:00:00+08:00,4569.051,4576.628,4569.051,4574.775
2026-05-26T07:00:00+08:00,4574.55,4580.27,4554.64,4559.515
2026-05-26T08:00:00+08:00,4559.644,4560.09,4538.91,4549.85
2026-05-26T09:00:00+08:00,4549.53,4550.333,4527.395,4537.028
2026-05-26T10:00:00+08:00,4537.023,4539.55,4529.72,4532.23
2026-05-26T11:00:00+08:00,4531.9,4545.46,4531.78,4542.06
2026-05-26T12:00:00+08:00,4542.235,4543.27,4523.23,4525.428
2026-05-26T13:00:00+08:00,4525.25,4535.23,4522.735,4527.13
2026-05-26T14:00:00+08:00,4527.045,4536.225,4526.69,4530.775
2026-05-26T15:00:00+08:00,4530.944,4539.06,4521.31,4537.96
2026-05-26T16:00:00+08:00,4538.164,4539.08,4519.81,4523.704
2026-05-26T17:00:00+08:00,4523.69,4526.47,4511.69,4522.548
2026-05-26T18:00:00+08:00,4522.51,4540.579,4518.97,4534.3
2026-05-26T19:00:00+08:00,4534.34,4536.28,4503.47,4507.01
2026-05-26T20:00:00+08:00,4507.145,4523.79,4500.22,4520.3
2026-05-26T21:00:00+08:00,4520.42,4531.368,4511.81,4513.77
2026-05-26T22:00:00+08:00,4514.045,4524.99,4507.52,4515.185
2026-05-26T23:00:00+08:00,4515.04,4515.6,4501.97,4506.458
2026-05-27T00:00:00+08:00,4506.195,4511.25,4499.71,4504.776
2026-05-27T01:00:00+08:00,4504.69,4507.57,4489.685,4491.069
2026-05-27T02:00:00+08:00,4490.89,4499.74,4482.24,4499.204
2026-05-27T03:00:00+08:00,4499.165,4510,4497.41,4508.81
2026-05-27T04:00:00+08:00,4508.765,4511.028,4503.51,4506.34
2026-05-27T06:00:00+08:00,4510.15,4539.6,4495.5,4510.815
2026-05-27T07:00:00+08:00,4511.01,4527.946,4503.74,4519.37
2026-05-27T08:00:00+08:00,4519.614,4525.91,4513.66,4515.1
2026-05-27T09:00:00+08:00,4515.16,4521.1,4506.38,4507.85
2026-05-27T10:00:00+08:00,4507.86,4509.63,4497.725,4505.48
2026-05-27T11:00:00+08:00,4505.754,4511.92,4496.24,4497.058
2026-05-27T12:00:00+08:00,4497.1,4517.28,4495.43,4509.99
2026-05-27T13:00:00+08:00,4510.155,4513.95,4491.355,4497.44
2026-05-27T14:00:00+08:00,4497.54,4499.17,4479.39,4485.26
2026-05-27T15:00:00+08:00,4485.143,4489.258,4475.46,4481.908
2026-05-27T16:00:00+08:00,4481.81,4498.72,4481.18,4497.64
2026-05-27T17:00:00+08:00,4497.788,4497.82,4486.63,4489.985
2026-05-27T18:00:00+08:00,4490.104,4490.65,4442.425,4445.87
2026-05-27T19:00:00+08:00,4445.57,4453.27,4424.63,4428.65
2026-05-27T20:00:00+08:00,4428.685,4466.523,4427.26,4438.59
2026-05-27T21:00:00+08:00,4438.776,4438.975,4401.13,4427.272
2026-05-27T22:00:00+08:00,4427.324,4455.52,4425.785,4434.04
2026-05-27T23:00:00+08:00,4434.22,4441.55,4427.875,4436.46
2026-05-28T00:00:00+08:00,4436.39,4453.279,4433.99,4450.744
2026-05-28T01:00:00+08:00,4450.73,4454.37,4441.09,4450.363
2026-05-28T02:00:00+08:00,4450.165,4458.49,4447.44,4454.42
2026-05-28T03:00:00+08:00,4454.295,4454.8,4448.53,4450.794
2026-05-28T04:00:00+08:00,4450.695,4458.838,4449.84,4455.28
2026-05-28T06:00:00+08:00,4456.25,4467.99,4450.875,4457.19
2026-05-28T07:00:00+08:00,4457.14,4457.84,4443.29,4446.45
2026-05-28T08:00:00+08:00,4446.83,4458.09,4442.89,4456.999
2026-05-28T09:00:00+08:00,4456.92,4458.75,4406.51,4409.953
2026-05-28T10:00:00+08:00,4410.1,4412.77,4392.06,4394.119
2026-05-28T11:00:00+08:00,4394.14,4397.909,4367.98,4374.77
2026-05-28T12:00:00+08:00,4374.745,4382.15,4365.85,4372.99
2026-05-28T13:00:00+08:00,4372.72,4395.92,4366.75,4387.6
2026-05-28T14:00:00+08:00,4387.698,4390.76,4373.685,4383.365
2026-05-28T15:00:00+08:00,4383.17,4396.31,4382.57,4387.474
2026-05-28T16:00:00+08:00,4387.474,4395.01,4385.52,4386.76
2026-05-28T17:00:00+08:00,4386.49,4399.13,4386.04,4393.43
2026-05-28T18:00:00+08:00,4393.625,4404.42,4374.678,4383.035
2026-05-28T19:00:00+08:00,4382.985,4390.59,4380.54,4387.929
2026-05-28T20:00:00+08:00,4387.93,4433.806,4379.375,4432.105
2026-05-28T21:00:00+08:00,4432.13,4439.12,4417.95,4429.77
2026-05-28T22:00:00+08:00,4429.995,4481.09,4420.49,4469.078
2026-05-28T23:00:00+08:00,4469.249,4484.995,4468.31,4482.224
