time,open,high,low,close
2013-02-20,80.43,81.116,80.271,81.069
2013-02-21,81.078,81.508,81.034,81.461
2013-02-22,81.356,81.594,81.171,81.482
2013-02-25,81.479,81.916,81.067,81.67
2013-02-26,81.813,81.948,81.584,81.87
2013-02-27,81.878,81.918,81.499,81.602
2013-02-28,81.508,81.998,81.474,81.949
2013-03-01,81.923,82.509,81.78,82.313
2013-03-04,82.304,82.465,82.157,82.195
2013-03-05,82.127,82.243,81.9,82.087
2013-03-06,82.042,82.604,81.925,82.459
2013-03-07,82.567,82.594,81.957,82.081
2013-03-08,82.11,82.924,82.071,82.696
2013-03-11,82.714,82.834,82.522,82.573
2013-03-12,82.658,82.791,82.41,82.584
2013-03-13,82.597,83.055,82.333,82.889
2013-03-14,82.901,83.166,82.427,82.606
2013-03-15,82.537,82.613,82.051,82.261
2013-03-18,82.512,82.881,82.437,82.694
2013-03-19,82.713,83.096,82.622,82.989
2013-03-20,83.044,83.044,82.569,82.779
2013-03-21,82.878,83.021,82.684,82.74
2013-03-22,82.812,82.826,82.289,82.376
2013-03-25,82.38,82.953,82.146,82.828
2013-03-26,82.883,82.98,82.718,82.881
2013-03-27,82.872,83.302,82.841,83.221
2013-03-28,83.204,83.258,82.833,82.998
2013-04-01,82.993,83.181,82.647,82.733
2013-04-02,82.728,82.952,82.493,82.924
2013-04-03,82.901,83.065,82.621,82.718
2013-04-04,82.731,83.494,82.627,82.677
2013-04-05,82.757,82.893,82.273,82.496
2013-04-08,82.629,82.829,82.485,82.752
2013-04-09,82.74,82.74,82.279,82.309
2013-04-10,82.384,82.571,82.229,82.532
2013-04-11,82.524,82.582,82.068,82.247
2013-04-12,82.222,82.491,82.046,82.311
2013-04-15,82.104,82.439,82.104,82.417
2013-04-16,82.323,82.518,81.716,81.749
2013-04-17,81.818,82.701,81.818,82.684
2013-04-18,82.637,82.655,82.349,82.559
2013-04-19,82.559,82.784,82.311,82.714
2013-04-22,82.752,82.906,82.632,82.676
2013-04-23,82.633,83.057,82.52,83.048
2013-04-24,83.015,83.19,82.847,83.048
2013-04-25,82.911,82.936,82.398,82.744
2013-04-26,82.797,82.812,82.393,82.502
2013-04-29,82.475,82.475,82.035,82.147
2013-04-30,82.159,82.269,81.598,81.746
2013-05-01,81.719,81.737,81.331,81.484
2013-05-02,81.62,82.349,81.505,82.224
2013-05-03,82.224,82.517,81.909,82.125
2013-05-06,82.105,82.412,81.982,82.315
2013-05-07,82.324,82.351,82.065,82.253
2013-05-08,82.283,82.323,81.719,81.896
2013-05-09,81.908,82.824,81.782,82.793
2013-05-10,82.685,83.438,82.68,83.143
2013-05-13,83.272,83.36,83.073,83.277
2013-05-14,83.219,83.687,82.957,83.595
2013-05-15,83.62,84.094,83.542,83.83
2013-05-16,83.805,83.995,83.448,83.588
2013-05-17,83.734,84.371,83.73,84.252
2013-05-20,84.197,84.259,83.703,83.736
2013-05-21,83.8,84.2,83.654,83.864
2013-05-22,83.779,84.422,83.464,84.352
2013-05-23,84.366,84.498,83.602,83.8
2013-05-24,83.792,83.961,83.433,83.7
2013-05-28,83.664,84.297,83.646,84.1
2013-05-29,84.335,84.368,83.475,83.66
2013-05-30,83.628,83.708,82.955,83.042
2013-05-31,83.028,83.598,83.019,83.375
2013-06-03,83.264,83.376,82.428,82.656
2013-06-04,82.703,82.976,82.603,82.769
2013-06-05,82.796,82.885,82.491,82.594
2013-06-06,82.523,82.68,81.077,81.537
2013-06-07,81.544,81.847,81.09,81.669
2013-06-10,81.692,82.091,81.598,81.646
2013-06-11,81.692,81.753,81.034,81.113
2013-06-12,81.094,81.308,80.748,80.947
2013-06-13,80.917,80.985,80.5,80.752
2013-06-14,80.756,81.012,80.59,80.67
2013-06-17,80.618,80.875,80.53,80.787
2013-06-18,80.632,80.99,80.558,80.612
2013-06-19,80.725,81.501,80.498,81.428
2013-06-20,81.403,82.145,81.266,81.915
2013-06-21,81.676,82.524,81.604,82.318
2013-06-24,82.405,82.841,82.305,82.425
2013-06-25,82.398,82.723,82.241,82.581
2013-06-26,82.682,83.025,82.507,82.977
2013-06-27,82.935,83.171,82.767,82.902
2013-06-28,82.998,83.344,82.755,83.136
2013-07-01,83.176,83.229,82.968,83.054
2013-07-02,83.001,83.613,82.967,83.544
2013-07-03,83.582,83.717,83.086,83.231
2013-07-05,83.854,84.53,83.828,84.449
2013-07-08,84.448,84.588,84.146,84.193
2013-07-09,84.221,84.753,84.085,84.58
2013-07-10,84.658,84.726,83.072,84.041
2013-07-11,82.608,83.249,82.418,82.746
2013-07-12,82.759,83.239,82.72,82.988
2013-07-15,82.961,83.46,82.884,83.043
2013-07-16,83.11,83.111,82.395,82.498
2013-07-17,82.539,82.886,82.342,82.708
2013-07-18,82.674,83.027,82.617,82.823
2013-07-19,82.799,82.939,82.522,82.607
2013-07-22,82.614,82.66,82.047,82.219
2013-07-23,82.184,82.384,81.926,81.945
2013-07-24,82.015,82.405,81.937,82.291
2013-07-25,82.303,82.398,81.624,81.97
2013-07-26,81.771,81.827,81.548,81.657
2013-07-29,81.656,81.826,81.499,81.663
2013-07-30,81.688,81.976,81.583,81.829
2013-07-31,81.859,82.186,81.407,81.452
2013-08-01,81.665,82.413,81.612,82.336
2013-08-02,82.378,82.494,81.821,81.908
2013-08-05,81.935,82.085,81.751,81.875
2013-08-06,81.883,81.956,81.512,81.603
2013-08-07,81.516,81.818,81.229,81.287
2013-08-08,81.275,81.359,80.868,80.977
2013-08-09,81.042,81.175,80.939,81.126
2013-08-12,81.125,81.507,81.103,81.333
2013-08-13,81.487,81.879,81.404,81.768
2013-08-14,81.763,81.851,81.612,81.711
2013-08-15,81.692,81.943,81.098,81.181
2013-08-16,81.155,81.402,81.048,81.257
2013-08-19,81.288,81.392,81.142,81.226
2013-08-20,81.262,81.344,80.754,80.906
2013-08-21,80.939,81.413,80.896,81.213
2013-08-22,81.384,81.719,81.375,81.488
2013-08-23,81.423,81.66,81.224,81.361
2013-08-26,81.367,81.514,81.267,81.407
2013-08-27,81.366,81.57,81.114,81.166
2013-08-28,81.135,81.596,81.106,81.431
2013-08-29,81.423,82.067,81.384,81.948
2013-08-30,81.991,82.263,81.889,82.087
2013-09-03,82.301,82.516,82.227,82.361
2013-09-04,82.366,82.426,82.076,82.169
2013-09-05,82.203,82.671,82.102,82.633
2013-09-06,82.632,82.632,82.038,82.146
2013-09-09,82.242,82.307,81.697,81.793
2013-09-10,81.82,81.979,81.719,81.821
2013-09-11,81.83,81.939,81.445,81.518
2013-09-12,81.508,81.695,81.356,81.489
2013-09-13,81.543,81.738,81.401,81.452
2013-09-16,81.518,81.522,80.968,81.295
2013-09-17,81.282,81.351,81.107,81.143
2013-09-18,81.158,81.225,80.06,80.237
2013-09-19,80.238,80.453,80.07,80.372
2013-09-20,80.369,80.577,80.298,80.431
2013-09-23,80.411,80.527,80.285,80.449
2013-09-24,80.46,80.621,80.402,80.563
2013-09-25,80.587,80.629,80.288,80.334
2013-09-26,80.364,80.65,80.305,80.523
2013-09-27,80.542,80.594,80.11,80.523
2013-09-30,80.418,80.418,80.03,80.221
2013-10-01,80.265,80.316,79.864,80.141
2013-10-02,80.208,80.279,79.781,79.9
2013-10-03,79.897,79.922,79.627,79.749
2013-10-04,79.723,80.194,79.683,80.122
2013-10-07,80.128,80.141,79.898,79.941
2013-10-08,79.927,80.084,79.837,80.06
2013-10-09,79.907,80.567,79.881,80.376
2013-10-10,80.414,80.595,80.358,80.417
2013-10-11,80.48,80.536,80.244,80.362
2013-10-14,80.413,80.413,80.126,80.263
2013-10-15,80.387,80.703,80.254,80.482
2013-10-16,80.436,80.754,80.281,80.47
2013-10-17,80.522,80.563,79.613,79.649
2013-10-18,79.697,79.761,79.478,79.654
2013-10-21,79.616,79.82,79.616,79.695
2013-10-22,79.738,79.791,79.182,79.23
2013-10-23,79.253,79.388,79.137,79.264
2013-10-24,79.277,79.319,79.081,79.185
2013-10-25,79.2,79.32,78.998,79.194
2013-10-28,79.22,79.384,79.154,79.246
2013-10-29,79.335,79.674,79.29,79.607
2013-10-30,79.605,79.905,79.447,79.777
2013-10-31,79.782,80.273,79.683,80.195
2013-11-01,80.234,80.785,80.234,80.716
2013-11-04,80.691,80.93,80.53,80.553
2013-11-05,80.547,80.809,80.498,80.706
2013-11-06,80.69,80.722,80.38,80.483
2013-11-07,80.518,81.46,80.438,80.845
2013-11-08,80.885,81.482,80.78,81.303
2013-11-11,81.211,81.336,81.055,81.091
2013-11-12,81.099,81.464,81.015,81.192
2013-11-13,81.136,81.282,80.732,80.926
2013-11-14,80.795,81.212,80.737,81.023
2013-11-15,81.037,81.15,80.78,80.849
2013-11-18,80.792,80.923,80.565,80.825
2013-11-19,80.745,80.838,80.487,80.704
2013-11-20,80.584,81.129,80.532,81.112
2013-11-21,81.072,81.29,80.947,81.073
2013-11-22,81.014,81.091,80.644,80.708
2013-11-25,80.643,81.023,80.643,80.92
2013-11-26,80.789,80.904,80.599,80.611
2013-11-27,80.65,80.792,80.482,80.722
2013-11-29,80.587,80.684,80.486,80.68
2013-12-02,80.643,80.958,80.495,80.925
2013-12-03,80.886,80.993,80.495,80.605
2013-12-04,80.637,80.913,80.543,80.619
2013-12-05,80.64,80.825,80.231,80.235
2013-12-06,80.311,80.607,80.223,80.315
2013-12-09,80.25,80.329,80.121,80.134
2013-12-10,80.128,80.176,79.843,79.966
2013-12-11,79.975,80.061,79.757,79.894
2013-12-12,79.904,80.25,79.853,80.206
2013-12-13,80.233,80.419,80.156,80.214
2013-12-16,80.187,80.215,79.919,80.074
2013-12-17,80.103,80.284,79.983,80.061
2013-12-18,80.051,80.619,79.81,80.105
2013-12-19,80.497,80.674,80.47,80.63
2013-12-20,80.712,80.827,80.389,80.575
2013-12-23,80.558,80.558,80.315,80.447
2013-12-24,80.443,80.615,80.431,80.539
2013-12-26,80.608,80.617,80.445,80.484
2013-12-27,80.511,80.521,79.686,80.392
2013-12-30,80.338,80.433,79.929,80
2013-12-31,80.005,80.218,79.965,80.035
2014-01-02,80.143,80.709,80.083,80.63
2014-01-03,80.562,80.895,80.49,80.791
2014-01-06,80.873,80.91,80.537,80.652
2014-01-07,80.679,80.946,80.604,80.833
2014-01-08,80.919,81.166,80.828,81.022
2014-01-09,81.071,81.187,80.847,81.005
2014-01-10,80.954,81.137,80.533,80.658
2014-01-13,80.624,80.752,80.469,80.513
2014-01-14,80.588,80.696,80.444,80.662
2014-01-15,80.664,81.129,80.652,81.027
2014-01-16,81.059,81.119,80.772,80.91
2014-01-17,80.922,81.295,80.908,81.225
2014-01-21,81.194,81.388,81.041,81.098
2014-01-22,81.104,81.214,80.962,81.167
2014-01-23,81.252,81.306,80.407,80.438
2014-01-24,80.481,80.555,80.153,80.458
2014-01-27,80.478,80.562,80.301,80.524
2014-01-28,80.478,80.757,80.39,80.568
2014-01-29,80.65,80.82,80.442,80.505
2014-01-30,80.571,81.135,80.545,81.085
2014-01-31,81.048,81.324,80.991,81.311
2014-02-03,81.249,81.323,80.994,81.009
2014-02-04,81.083,81.217,80.988,81.121
2014-02-05,81.114,81.24,80.898,81.036
2014-02-06,81.04,81.232,80.725,80.906
2014-02-07,80.886,81.007,80.599,80.691
2014-02-10,80.688,80.759,80.59,80.642
2014-02-11,80.64,80.665,80.448,80.638
2014-02-12,80.634,80.831,80.492,80.679
2014-02-13,80.697,80.711,80.194,80.323
2014-02-14,80.324,80.329,80.065,80.136
2014-02-18,80.168,80.227,79.958,80.008
2014-02-19,79.965,80.235,79.927,80.144
2014-02-20,80.202,80.424,80.032,80.286
2014-02-21,80.302,80.41,80.176,80.237
2014-02-24,80.248,80.366,80.108,80.199
2014-02-25,80.219,80.263,80.016,80.137
2014-02-26,80.144,80.524,80.094,80.429
2014-02-27,80.418,80.578,80.234,80.285
2014-02-28,80.285,80.31,79.688,79.691
2014-03-03,79.889,80.102,79.768,80.077
2014-03-04,80.071,80.208,79.918,80.168
2014-03-05,80.136,80.272,80.047,80.109
2014-03-06,80.115,80.199,79.59,79.663
2014-03-07,79.653,79.847,79.433,79.719
2014-03-10,79.715,79.831,79.626,79.768
2014-03-11,79.755,79.934,79.709,79.736
2014-03-12,79.798,79.859,79.547,79.608
2014-03-13,79.587,79.693,79.268,79.62
2014-03-14,79.624,79.697,79.313,79.446
2014-03-17,79.403,79.556,79.28,79.385
2014-03-18,79.381,79.542,79.308,79.414
2014-03-19,79.383,80.111,79.361,79.995
2014-03-20,80.004,80.354,79.923,80.192
2014-03-21,80.191,80.228,80.034,80.105
2014-03-24,80.121,80.29,79.752,79.934
2014-03-25,79.935,80.268,79.859,79.944
2014-03-26,79.944,80.144,79.922,80.032
2014-03-27,80.028,80.2,79.952,80.111
2014-03-28,80.148,80.251,80.059,80.176
2014-03-31,80.19,80.296,79.962,80.1
2014-04-01,80.113,80.134,79.973,80.094
2014-04-02,80.067,80.277,79.999,80.215
2014-04-03,80.223,80.532,80.119,80.475
2014-04-04,80.453,80.599,80.343,80.423
2014-04-07,80.412,80.45,80.192,80.232
2014-04-08,80.22,80.227,79.709,79.752
2014-04-09,79.796,79.875,79.465,79.484
2014-04-10,79.52,79.572,79.33,79.383
2014-04-11,79.408,79.569,79.364,79.452
2014-04-14,79.616,79.83,79.562,79.729
2014-04-15,79.745,79.904,79.685,79.803
2014-04-16,79.789,79.872,79.648,79.803
2014-04-17,79.81,79.876,79.581,79.828
2014-04-21,79.863,79.987,79.788,79.945
2014-04-22,79.958,79.988,79.793,79.905
2014-04-23,79.888,79.924,79.698,79.855
2014-04-24,79.853,79.968,79.748,79.799
2014-04-25,79.753,79.8,79.662,79.749
2014-04-28,79.768,79.842,79.548,79.683
2014-04-29,79.692,79.842,79.589,79.808
2014-04-30,79.813,79.918,79.456,79.474
2014-05-01,79.512,79.544,79.414,79.527
2014-05-02,79.517,79.852,79.469,79.516
2014-05-05,79.5,79.527,79.433,79.486
2014-05-06,79.5,79.515,79.06,79.093
2014-05-07,79.143,79.248,79.087,79.202
2014-05-08,79.23,79.467,78.906,79.361
2014-05-09,79.422,79.915,79.422,79.903
2014-05-12,79.864,79.923,79.784,79.901
2014-05-13,79.901,80.18,79.857,80.143
2014-05-14,80.11,80.125,79.989,80.073
2014-05-15,80.055,80.338,79.925,80.003
2014-05-16,80.008,80.116,79.969,80.043
2014-05-19,80.053,80.078,79.881,79.993
2014-05-20,80.025,80.126,80.003,80.041
2014-05-21,80.04,80.302,79.89,80.095
2014-05-22,80.065,80.278,80.065,80.254
2014-05-23,80.226,80.443,80.226,80.393
2014-05-27,80.287,80.47,80.171,80.352
2014-05-28,80.343,80.581,80.323,80.571
2014-05-29,80.54,80.558,80.363,80.494
2014-05-30,80.488,80.503,80.312,80.369
2014-06-02,80.4,80.68,80.39,80.64
2014-06-03,80.63,80.66,80.43,80.55
2014-06-04,80.57,80.68,80.48,80.66
2014-06-05,80.66,81.02,80.32,80.37
2014-06-06,80.36,80.53,80.24,80.41
2014-06-09,80.42,80.69,80.3,80.65
2014-06-10,80.62,80.86,80.55,80.82
2014-06-11,80.81,80.9,80.67,80.79
2014-06-12,80.76,80.82,80.52,80.58
2014-06-13,80.58,80.71,80.44,80.58
2014-06-16,80.6,80.71,80.42,80.47
2014-06-17,80.45,80.66,80.4,80.63
2014-06-18,80.61,80.67,80.36,80.58
2014-06-19,80.41,80.41,80.15,80.32
2014-06-20,80.31,80.49,80.2,80.37
2014-06-23,80.33,80.4,80.24,80.27
2014-06-24,80.27,80.43,80.19,80.33
2014-06-25,80.32,80.35,80.09,80.22
2014-06-26,80.22,80.38,80.14,80.22
2014-06-27,80.21,80.22,80.01,80.04
2014-06-30,80.013,80.085,79.759,79.775
2014-07-01,79.791,79.87,79.74,79.815
2014-07-02,79.808,79.997,79.801,79.956
2014-07-03,79.948,80.315,79.948,80.212
2014-07-07,80.264,80.359,80.191,80.218
2014-07-08,80.217,80.298,80.144,80.179
2014-07-09,80.171,80.228,79.983,79.993
2014-07-10,80.02,80.196,79.976,80.127
2014-07-11,80.125,80.23,80.029,80.187
2014-07-14,80.191,80.246,80.079,80.188
2014-07-15,80.172,80.414,80.14,80.39
2014-07-16,80.382,80.577,80.38,80.559
2014-07-17,80.528,80.594,80.467,80.505
2014-07-18,80.558,80.687,80.479,80.524
2014-07-21,80.521,80.598,80.42,80.56
2014-07-22,80.556,80.837,80.543,80.781
2014-07-23,80.786,80.832,80.716,80.823
2014-07-24,80.822,80.911,80.732,80.872
2014-07-25,80.859,81.084,80.801,81.029
2014-07-28,81.024,81.053,80.977,81.025
2014-07-29,81.008,81.245,80.991,81.214
2014-07-30,81.211,81.545,81.179,81.432
2014-07-31,81.424,81.573,81.376,81.456
2014-08-01,81.445,81.535,81.188,81.302
2014-08-04,81.304,81.382,81.287,81.328
2014-08-05,81.314,81.626,81.29,81.533
2014-08-06,81.537,81.716,81.401,81.444
2014-08-07,81.419,81.643,81.383,81.524
2014-08-08,81.53,81.597,81.261,81.389
2014-08-11,81.399,81.486,81.399,81.466
2014-08-12,81.465,81.676,81.465,81.5
2014-08-13,81.513,81.676,81.359,81.596
2014-08-14,81.597,81.693,81.405,81.588
2014-08-15,81.601,81.62,81.375,81.424
2014-08-18,81.423,81.61,81.384,81.576
2014-08-19,81.585,81.899,81.585,81.883
2014-08-20,81.875,82.277,81.87,82.226
2014-08-21,82.243,82.364,82.104,82.154
2014-08-22,82.164,82.456,82.06,82.336
2014-08-25,82.455,82.588,82.447,82.549
2014-08-26,82.597,82.698,82.434,82.65
2014-08-27,82.672,82.727,82.403,82.428
2014-08-28,82.47,82.589,82.315,82.477
2014-08-29,82.477,82.748,82.415,82.748
2014-09-02,82.762,83.039,82.753,82.992
2014-09-03,82.97,83.058,82.827,82.865
2014-09-04,82.843,83.865,82.836,83.82
2014-09-05,83.841,83.943,83.559,83.739
2014-09-08,83.803,84.349,83.797,84.232
2014-09-09,84.307,84.519,84.035,84.278
2014-09-10,84.125,84.419,84.046,84.283
2014-09-11,84.205,84.342,84.067,84.298
2014-09-12,84.264,84.411,84.078,84.24
2014-09-15,84.182,84.407,84.151,84.264
2014-09-16,84.239,84.372,83.864,84.074
2014-09-17,84.098,84.782,83.94,84.345
2014-09-18,84.802,84.818,84.221,84.323
2014-09-19,84.275,84.797,84.232,84.735
2014-09-22,84.813,84.861,84.521,84.752
2014-09-23,84.685,84.764,84.365,84.658
2014-09-24,84.718,85.091,84.601,85.037
2014-09-25,85.098,85.485,85.046,85.195
2014-09-26,85.141,85.687,85.113,85.64
2014-09-29,85.615,85.798,85.463,85.591
2014-09-30,85.609,86.218,85.492,85.936
2014-10-01,85.914,86.177,85.781,85.972
2014-10-02,85.862,85.901,85.45,85.601
2014-10-03,85.628,86.746,85.628,86.694
2014-10-06,86.638,86.675,85.64,85.928
2014-10-07,85.778,86.103,85.546,85.672
2014-10-08,85.591,85.92,85.198,85.297
2014-10-09,85.271,85.672,84.937,85.522
2014-10-10,85.551,85.984,85.403,85.912
2014-10-13,85.818,85.818,85.065,85.532
2014-10-14,85.256,85.884,85.256,85.822
2014-10-15,85.902,86.011,84.472,85.147
2014-10-16,84.933,85.434,84.744,84.955
2014-10-17,84.897,85.247,84.762,85.11
2014-10-20,85.207,85.376,84.905,84.953
2014-10-21,85.024,85.409,84.743,85.303
2014-10-22,85.396,85.789,85.232,85.741
2014-10-23,85.742,85.939,85.66,85.843
2014-10-24,85.828,85.91,85.537,85.732
2014-10-27,85.685,85.713,85.407,85.495
2014-10-28,85.565,85.677,85.24,85.408
2014-10-29,85.399,86.045,85.191,85.952
2014-10-30,85.977,86.491,85.977,86.147
2014-10-31,86.19,87.133,86.152,86.917
2014-11-04,87.25,87.3,86.879,86.984
2014-11-05,87.023,87.606,86.936,87.444
2014-11-06,87.411,88.146,87.134,88.012
2014-11-07,88.054,88.19,87.474,87.642
2014-11-10,87.559,87.832,87.223,87.81
2014-11-11,87.804,88.061,87.365,87.531
2014-11-12,87.615,87.898,87.395,87.822
2014-11-13,87.806,87.875,87.617,87.674
2014-11-14,87.827,88.267,87.397,87.525
2014-11-17,87.54,87.999,87.182,87.926
2014-11-18,87.93,87.966,87.513,87.575
2014-11-19,87.679,87.776,87.345,87.647
2014-11-20,87.675,87.943,87.49,87.591
2014-11-21,87.629,88.388,87.448,88.31
2014-11-24,88.276,88.44,88.071,88.151
2014-11-25,88.202,88.331,87.818,87.92
2014-11-26,87.851,88.044,87.52,87.607
2014-11-28,88.072,88.389,87.939,88.356
2014-12-01,88.233,88.451,87.783,87.946
2014-12-02,87.961,88.668,87.954,88.647
2014-12-03,88.603,89.005,88.577,88.956
2014-12-04,88.934,89.122,88.212,88.704
2014-12-05,88.587,89.467,88.575,89.334
2014-12-08,89.116,89.55,88.908,89.041
2014-12-09,89.184,89.27,88.155,88.69
2014-12-10,88.64,88.811,88.192,88.271
2014-12-11,87.947,88.786,87.913,88.663
2014-12-12,88.586,88.642,88.113,88.363
2014-12-15,88.317,88.626,88.171,88.46
2014-12-16,88.454,88.51,87.627,88.125
2014-12-17,88.014,89.135,87.896,89.133
2014-12-18,89.119,89.399,88.921,89.235
2014-12-19,89.253,89.654,89.179,89.598
2014-12-22,89.6,89.794,89.37,89.77
2014-12-23,89.761,90.159,89.631,90.064
2014-12-24,90.051,90.08,89.809,89.967
2014-12-26,89.87,90.076,89.776,90.03
2014-12-29,90.047,90.265,89.789,90.19
2014-12-30,90.184,90.325,89.813,89.991
2014-12-31,89.937,90.304,89.863,90.269
2015-01-02,90.358,91.16,90.331,91.08
2015-01-05,91.138,91.775,91.138,91.378
2015-01-06,91.374,91.808,91.117,91.499
2015-01-07,91.751,92.265,91.652,91.89
2015-01-08,91.953,92.528,91.935,92.368
2015-01-09,92.315,92.497,91.895,91.935
2015-01-12,91.945,92.337,91.725,91.983
2015-01-13,92.073,92.43,91.81,92.31
2015-01-14,92.199,92.418,91.613,92.161
2015-01-15,92.146,92.752,91.514,92.352
2015-01-16,92.094,93.262,92.084,92.52
2015-01-20,92.69,93.099,92.548,93.046
2015-01-21,93.067,93.091,92.151,92.904
2015-01-22,92.887,94.497,92.476,94.077
2015-01-23,94.212,95.481,94.109,94.762
2015-01-26,95.2,95.331,94.592,94.802
2015-01-27,94.925,95.014,93.697,94.022
2015-01-28,94.21,94.694,93.969,94.467
2015-01-29,94.617,95.008,94.327,94.782
2015-01-30,94.658,94.921,94.433,94.804
2015-02-02,94.843,94.876,94.368,94.504
2015-02-03,94.57,94.697,93.25,93.6
2015-02-04,93.741,94.594,93.61,93.986
2015-02-05,94.391,94.551,93.418,93.569
2015-02-06,93.599,94.761,93.524,94.698
2015-02-09,94.679,94.883,94.355,94.449
2015-02-10,94.524,94.877,94.401,94.758
2015-02-11,94.707,95.115,94.639,94.985
2015-02-12,94.886,94.973,93.979,94.094
2015-02-13,94.201,94.309,93.899,94.201
2015-02-17,94.404,94.508,93.801,94.061
2015-02-18,94.146,94.525,93.985,94.198
2015-02-19,94.091,94.453,93.835,94.404
2015-02-20,94.419,94.792,94.048,94.253
2015-02-23,94.316,94.915,94.281,94.569
2015-02-24,94.577,94.985,94.426,94.493
2015-02-25,94.413,94.48,94.127,94.213
2015-02-26,94.195,95.357,94.059,95.292
2015-02-27,95.176,95.364,94.905,95.293
2015-03-02,95.258,95.514,95.063,95.462
2015-03-03,95.494,95.57,95.097,95.383
2015-03-04,95.38,96.059,95.317,95.965
2015-03-05,95.971,96.593,95.839,96.378
2015-03-06,96.362,97.726,96.304,97.615
2015-03-09,97.719,97.781,97.293,97.588
2015-03-10,97.741,98.808,97.741,98.618
2015-03-11,98.648,99.985,98.494,99.795
2015-03-12,99.699,100.06,98.654,99.435
2015-03-13,99.192,100.39,99.192,100.33
2015-03-16,100.26,100.27,99.319,99.604
2015-03-17,99.67,99.829,99.226,99.585
2015-03-18,99.601,99.797,96.628,98.55
2015-03-19,97.8,99.463,97.207,99.26
2015-03-20,99.036,99.121,97.453,97.909
2015-03-23,97.804,98.236,96.832,97.033
2015-03-24,96.925,97.381,96.387,97.193
2015-03-25,97.223,97.297,96.542,96.979
