entry_time,exit_time,session,direction,entry_price,exit_price,exit_reason,hold_bars,pnl_pts,pnl_ntd,mfe_pts,mae_pts,win,fail_pattern
2025-06-12 22:30:00,2025-06-12 23:00:00,night,long,22296,22266,sl,1,-30,-1500,53,33.0,False,normal_sl
2025-06-13 23:30:00,2025-06-14 01:00:00,night,long,22113,22083,sl,3,-30,-1500,33,35.0,False,normal_sl
2025-06-16 22:00:00,2025-06-16 22:30:00,night,long,22172,22232,tp,1,60,3000,80,0.0,True,win
2025-06-18 09:15:00,2025-06-18 09:15:00,day,long,21838,21808,sl,0,-30,-1500,27,41.0,False,normal_sl
2025-06-20 09:15:00,2025-06-20 09:15:00,day,long,21609,21579,sl,0,-30,-1500,44,103.0,False,false_breakout
2025-06-20 16:00:00,2025-06-20 16:30:00,night,long,21695,21665,sl,1,-30,-1500,35,42.0,False,normal_sl
2025-06-23 16:00:00,2025-06-23 16:30:00,night,long,21540,21510,sl,1,-30,-1500,15,42.0,False,false_breakout
2025-06-25 20:00:00,2025-06-25 21:30:00,night,long,22185,22155,sl,3,-30,-1500,14,58.0,False,false_breakout
2025-06-27 04:00:00,2025-06-27 08:45:00,night,long,22177,22147,sl,2,-30,-1500,43,76.0,False,normal_sl
2025-06-27 23:30:00,2025-06-28 01:30:00,night,long,22170,22140,sl,4,-30,-1500,47,60.0,False,normal_sl
2025-07-01 09:15:00,2025-07-01 09:15:00,day,long,22452,22422,sl,0,-30,-1500,140,36.0,False,normal_sl
2025-07-02 12:45:00,2025-07-02 13:15:00,day,long,22385,22355,sl,1,-30,-1500,10,45.0,False,false_breakout
2025-07-09 10:15:00,2025-07-09 10:15:00,day,long,22356,22326,sl,0,-30,-1500,8,35.0,False,false_breakout
2025-07-11 09:45:00,2025-07-11 10:15:00,day,long,22684,22654,sl,1,-30,-1500,41,45.0,False,normal_sl
2025-07-15 09:45:00,2025-07-15 09:45:00,day,long,22704,22764,tp,0,60,3000,178,3.0,True,win
2025-07-21 20:00:00,2025-07-21 21:00:00,night,long,23282,23252,sl,2,-30,-1500,6,48.0,False,false_breakout
2025-07-22 09:15:00,2025-07-22 09:15:00,day,long,23373,23343,sl,0,-30,-1500,34,56.0,False,normal_sl
2025-07-23 09:15:00,2025-07-23 09:15:00,day,long,23188,23158,sl,0,-30,-1500,9,113.0,False,false_breakout
2025-07-25 22:00:00,2025-07-25 22:00:00,night,long,23291,23351,tp,0,60,3000,63,0.0,True,win
2025-07-28 11:45:00,2025-07-28 11:45:00,day,long,23442,23412,sl,0,-30,-1500,3,60.0,False,immediate_loss
2025-07-30 09:15:00,2025-07-30 09:15:00,day,long,23309,23279,sl,0,-30,-1500,68,111.0,False,normal_sl
2025-07-31 04:30:00,2025-07-31 08:45:00,night,long,23433,23403,sl,1,-30,-1500,86,78.0,False,normal_sl
2025-08-04 10:45:00,2025-08-04 10:45:00,day,long,23249,23219,sl,0,-30,-1500,4,45.0,False,immediate_loss
2025-08-07 01:30:00,2025-08-07 02:00:00,night,long,23452,23512,tp,1,60,3000,63,1.0,True,win
2025-08-11 10:45:00,2025-08-11 10:45:00,day,long,24062,24122,tp,0,60,3000,66,7.0,True,win
