entry_time,exit_time,session,direction,entry_price,exit_price,exit_reason,hold_bars,pnl_pts,pnl_ntd,mfe_pts,mae_pts,win,fail_pattern
2025-09-02 11:15:00,2025-09-02 11:15:00,day,short,23914,23944,sl,0,-30,-1500,6,102.0,False,false_breakout
2025-09-04 03:00:00,2025-09-04 03:30:00,night,short,24027,24057,sl,1,-30,-1500,14,95.0,False,false_breakout
2025-09-11 13:15:00,2025-09-11 13:15:00,day,short,25183,25213,sl,0,-30,-1500,2,66.0,False,immediate_loss
2025-09-12 16:30:00,2025-09-12 17:30:00,night,short,25354,25384,sl,2,-30,-1500,3,38.0,False,immediate_loss
2025-09-18 03:00:00,2025-09-18 03:00:00,night,short,25461,25491,sl,0,-30,-1500,11,127.0,False,false_breakout
2025-09-24 09:15:00,2025-09-24 09:15:00,day,short,26235,26175,tp,0,60,3000,84,6.0,True,win
2025-10-01 15:30:00,2025-10-01 16:30:00,night,short,25966,25996,sl,2,-30,-1500,29,66.0,False,false_breakout
2025-10-09 22:00:00,2025-10-09 22:30:00,night,short,27201,27141,tp,1,60,3000,76,24.0,True,win
2025-10-14 12:45:00,2025-10-14 12:45:00,day,short,26845,26875,sl,0,-30,-1500,56,52.0,False,normal_sl
2025-10-21 22:00:00,2025-10-21 22:00:00,night,short,27764,27794,sl,0,-30,-1500,23,114.0,False,false_breakout
2025-10-31 18:30:00,2025-10-31 19:30:00,night,short,28355,28385,sl,2,-30,-1500,19,36.0,False,normal_sl
2025-11-03 12:15:00,2025-11-03 12:15:00,day,short,28305,28335,sl,0,-30,-1500,26,30.0,False,normal_sl
2025-11-03 15:30:00,2025-11-03 16:00:00,night,short,28301,28331,sl,1,-30,-1500,29,37.0,False,normal_sl
2025-11-04 10:45:00,2025-11-04 10:45:00,day,short,28263,28293,sl,0,-30,-1500,57,57.0,False,normal_sl
2025-11-06 16:30:00,2025-11-06 17:00:00,night,short,27979,28009,sl,1,-30,-1500,25,73.0,False,false_breakout
2025-11-06 23:00:00,2025-11-06 23:00:00,night,short,27877,27907,sl,0,-30,-1500,77,52.0,False,normal_sl
2025-11-11 13:15:00,2025-11-11 13:15:00,day,short,27845,27785,tp,0,60,3000,81,12.0,True,win
2025-11-17 18:30:00,2025-11-17 18:30:00,night,short,27418,27358,tp,0,60,3000,98,12.0,True,win
2025-11-19 09:15:00,2025-11-19 09:15:00,day,short,26816,26846,sl,0,-30,-1500,19,101.0,False,false_breakout
2025-11-21 01:00:00,2025-11-21 01:00:00,night,short,27053,27083,sl,0,-30,-1500,120,97.0,False,normal_sl
2025-11-24 18:00:00,2025-11-24 18:30:00,night,short,26532,26472,tp,1,60,3000,77,13.0,True,win
2025-11-25 23:30:00,2025-11-25 23:30:00,night,short,26780,26810,sl,0,-30,-1500,2,125.0,False,immediate_loss
2025-12-01 09:15:00,2025-12-01 09:15:00,day,short,27578,27608,sl,0,-30,-1500,53,49.0,False,normal_sl
2025-12-02 12:45:00,2025-12-02 15:00:00,day,short,27587,27617,sl,2,-30,-1500,58,40.0,False,normal_sl
2025-12-03 22:30:00,2025-12-03 22:30:00,night,short,27654,27684,sl,0,-30,-1500,38,30.0,False,normal_sl
2025-12-04 11:45:00,2025-12-04 11:45:00,day,short,27717,27747,sl,0,-30,-1500,14,31.0,False,false_breakout
2025-12-04 23:00:00,2025-12-04 23:00:00,night,short,27726,27756,sl,0,-30,-1500,8,59.0,False,false_breakout
2025-12-11 10:45:00,2025-12-11 10:45:00,day,short,28247,28187,tp,0,60,3000,181,6.0,True,win
2025-12-12 00:30:00,2025-12-12 00:30:00,night,short,28221,28251,sl,0,-30,-1500,1,65.0,False,immediate_loss
2025-12-12 11:45:00,2025-12-12 11:45:00,day,short,28179,28209,sl,0,-30,-1500,16,40.0,False,false_breakout
2025-12-12 19:00:00,2025-12-12 22:30:00,night,short,28245,28185,tp,7,60,3000,118,29.0,True,win
2025-12-15 23:30:00,2025-12-15 23:30:00,night,short,27763,27793,sl,0,-30,-1500,14,119.0,False,false_breakout
2025-12-17 02:30:00,2025-12-17 02:30:00,night,short,27675,27705,sl,0,-30,-1500,4,121.0,False,immediate_loss
2025-12-17 13:15:00,2025-12-17 13:15:00,day,short,27628,27658,sl,0,-30,-1500,6,65.0,False,false_breakout
2025-12-18 00:00:00,2025-12-18 00:00:00,night,short,27562,27592,sl,0,-30,-1500,65,60.0,False,normal_sl
2025-12-24 11:45:00,2025-12-24 11:45:00,day,short,28415,28445,sl,0,-30,-1500,7,41.0,False,false_breakout
2026-01-08 23:30:00,2026-01-08 23:30:00,night,short,30446,30386,tp,0,60,3000,91,14.0,True,win
2026-01-13 10:45:00,2026-01-13 11:15:00,day,short,30791,30821,sl,1,-30,-1500,36,86.0,False,false_breakout
2026-01-15 10:45:00,2026-01-15 10:45:00,day,short,30776,30806,sl,0,-30,-1500,24,56.0,False,false_breakout
2026-01-16 09:45:00,2026-01-16 09:45:00,day,short,31172,31202,sl,0,-30,-1500,8,158.0,False,false_breakout
2026-01-16 23:30:00,2026-01-17 00:00:00,night,short,31323,31353,sl,1,-30,-1500,36,33.0,False,normal_sl
2026-01-20 17:30:00,2026-01-20 18:00:00,night,short,31500,31530,sl,1,-30,-1500,44,62.0,False,normal_sl
2026-01-21 02:00:00,2026-01-21 02:30:00,night,short,31513,31453,tp,1,60,3000,107,17.0,True,win
2026-01-21 12:15:00,2026-01-21 12:15:00,day,short,31448,31388,tp,0,60,3000,64,23.0,True,win
2026-01-21 20:30:00,2026-01-21 21:00:00,night,short,31498,31528,sl,1,-30,-1500,35,51.0,False,normal_sl
2026-01-26 18:00:00,2026-01-26 18:00:00,night,short,32076,32106,sl,0,-30,-1500,3,55.0,False,immediate_loss
2026-01-29 09:45:00,2026-01-29 09:45:00,day,short,32708,32738,sl,0,-30,-1500,82,80.0,False,normal_sl
2026-02-03 23:30:00,2026-02-03 23:30:00,night,short,32081,32111,sl,0,-30,-1500,33,114.0,False,false_breakout
2026-02-05 00:00:00,2026-02-05 00:00:00,night,short,32217,32157,tp,0,60,3000,194,21.0,True,win
2026-02-06 04:30:00,2026-02-06 04:30:00,night,short,31739,31769,sl,0,-30,-1500,48,31.0,False,normal_sl
2026-02-26 23:00:00,2026-02-26 23:00:00,night,short,35256,35286,sl,0,-30,-1500,347,68.0,False,normal_sl
2026-03-02 13:45:00,2026-03-02 15:00:00,day,short,35236,35176,tp,1,60,3000,443,0.0,True,win
2026-03-03 10:15:00,2026-03-03 10:15:00,day,short,34783,34723,tp,0,60,3000,267,26.0,True,win
2026-03-05 15:30:00,2026-03-05 15:30:00,night,short,33613,33553,tp,0,60,3000,207,0.0,True,win
2026-03-06 19:00:00,2026-03-06 19:00:00,night,short,33379,33319,tp,0,60,3000,187,14.0,True,win
2026-03-12 21:30:00,2026-03-12 21:30:00,night,short,33388,33418,sl,0,-30,-1500,384,83.0,False,normal_sl
2026-03-13 16:30:00,2026-03-13 16:30:00,night,short,32747,32777,sl,0,-30,-1500,5,263.0,False,false_breakout
2026-03-14 00:30:00,2026-03-14 00:30:00,night,short,32955,32985,sl,0,-30,-1500,35,144.0,False,false_breakout
2026-03-18 21:00:00,2026-03-18 21:00:00,night,short,34043,34073,sl,0,-30,-1500,23,149.0,False,false_breakout
2026-03-20 18:00:00,2026-03-20 18:00:00,night,short,33286,33226,tp,0,60,3000,218,14.0,True,win
2026-03-24 10:15:00,2026-03-24 10:15:00,day,short,32517,32547,sl,0,-30,-1500,42,375.0,False,false_breakout
2026-03-24 21:00:00,2026-03-24 21:00:00,night,short,32910,32940,sl,0,-30,-1500,123,32.0,False,normal_sl
2026-03-27 16:30:00,2026-03-27 16:30:00,night,short,32780,32810,sl,0,-30,-1500,39,45.0,False,normal_sl
2026-03-30 22:30:00,2026-03-30 22:30:00,night,short,32397,32427,sl,0,-30,-1500,115,76.0,False,normal_sl
2026-04-02 09:45:00,2026-04-02 09:45:00,day,short,32928,32958,sl,0,-30,-1500,190,89.0,False,normal_sl
2026-04-07 23:00:00,2026-04-07 23:00:00,night,short,32946,32976,sl,0,-30,-1500,106,118.0,False,normal_sl
2026-04-08 03:00:00,2026-04-08 03:00:00,night,short,33077,33107,sl,0,-30,-1500,31,346.0,False,false_breakout
2026-04-17 12:45:00,2026-04-17 12:45:00,day,short,37141,37171,sl,0,-30,-1500,56,91.0,False,normal_sl
2026-04-21 23:00:00,2026-04-21 23:00:00,night,short,37740,37770,sl,0,-30,-1500,65,125.0,False,normal_sl
2026-04-23 10:45:00,2026-04-23 10:45:00,day,short,37602,37632,sl,0,-30,-1500,116,292.0,False,false_breakout
2026-04-24 03:00:00,2026-04-24 03:00:00,night,short,37963,37993,sl,0,-30,-1500,36,72.0,False,normal_sl
2026-04-28 15:30:00,2026-04-28 15:30:00,night,short,39701,39731,sl,0,-30,-1500,6,93.0,False,false_breakout
2026-04-29 17:30:00,2026-04-29 17:30:00,night,short,39356,39386,sl,0,-30,-1500,61,55.0,False,normal_sl
2026-04-29 21:30:00,2026-04-29 21:30:00,night,short,39384,39414,sl,0,-30,-1500,128,37.0,False,normal_sl
2026-04-30 00:00:00,2026-04-30 00:00:00,night,short,39318,39348,sl,0,-30,-1500,7,86.0,False,false_breakout
2026-04-30 15:00:00,2026-04-30 15:00:00,night,short,39385,39415,sl,0,-30,-1500,12,160.0,False,false_breakout
2026-05-11 11:15:00,2026-05-11 11:15:00,day,short,42036,42066,sl,0,-30,-1500,22,112.0,False,false_breakout
2026-05-11 15:00:00,2026-05-11 15:00:00,night,short,41982,41922,tp,0,60,3000,117,4.0,True,win
2026-05-12 10:15:00,2026-05-12 10:15:00,day,short,41978,41918,tp,0,60,3000,120,10.0,True,win
2026-05-12 13:15:00,2026-05-12 13:15:00,day,short,42037,41977,tp,0,60,3000,351,9.0,True,win
