entry_time,exit_time,session,direction,entry_price,exit_price,exit_reason,hold_bars,pnl_pts,pnl_ntd,mfe_pts,mae_pts,win,fail_pattern
2025-06-09 09:45:00,2025-06-09 10:15:00,day,short,21650,21680,sl,1,-30,-1500,20.0,65.0,False,false_breakout
2025-06-09 12:45:00,2025-06-09 15:00:00,day,short,21712,21742,sl,2,-30,-1500,19.0,41.0,False,false_breakout
2025-06-09 18:00:00,2025-06-09 19:30:00,night,short,21761,21791,sl,3,-30,-1500,2.0,42.0,False,immediate_loss
2025-06-10 13:45:00,2025-06-10 15:00:00,day,short,22113,22143,sl,1,-30,-1500,0.0,52.0,False,immediate_loss
2025-06-10 19:30:00,2025-06-10 19:30:00,night,short,22170,22200,sl,0,-30,-1500,1.0,33.0,False,immediate_loss
2025-06-10 21:30:00,2025-06-10 21:30:00,night,short,22185,22215,sl,0,-30,-1500,34.0,57.0,False,normal_sl
2025-06-11 01:30:00,2025-06-11 02:30:00,night,short,22210,22240,sl,2,-30,-1500,34.0,70.0,False,false_breakout
2025-06-11 13:15:00,2025-06-11 13:15:00,day,short,22302,22332,sl,0,-30,-1500,2.0,48.0,False,immediate_loss
2025-06-11 18:00:00,2025-06-11 20:30:00,night,short,22406,22436,sl,5,-30,-1500,44.0,85.0,False,normal_sl
2025-06-11 23:30:00,2025-06-12 00:00:00,night,short,22443,22383,tp,1,60,3000,66.0,10.0,True,win
2025-06-12 02:00:00,2025-06-12 02:00:00,night,short,22389,22329,tp,0,60,3000,72.0,11.0,True,win
2025-06-12 23:30:00,2025-06-13 00:00:00,night,short,22282,22312,sl,1,-30,-1500,9.0,51.0,False,false_breakout
2025-06-13 02:30:00,2025-06-13 08:45:00,night,short,22299,22239,tp,5,60,3000,402.0,29.0,True,win
2025-06-13 04:30:00,2025-06-13 08:45:00,night,short,22311,22251,tp,1,60,3000,414.0,5.0,True,win
2025-06-13 19:30:00,2025-06-13 19:30:00,night,short,21968,21998,sl,0,-30,-1500,0.0,37.0,False,immediate_loss
2025-06-14 02:30:00,2025-06-16 08:45:00,night,short,22022,22052,sl,5,-30,-1500,154.0,40.0,False,normal_sl
2025-06-17 00:00:00,2025-06-17 03:30:00,night,short,22229,22169,tp,7,60,3000,62.0,29.0,True,win
2025-06-17 02:00:00,2025-06-17 08:45:00,night,short,22224,22254,sl,6,-30,-1500,92.0,36.0,False,normal_sl
2025-06-18 21:00:00,2025-06-18 21:30:00,night,short,21804,21834,sl,1,-30,-1500,64.0,37.0,False,normal_sl
2025-06-19 01:30:00,2025-06-19 02:00:00,night,short,21830,21860,sl,1,-30,-1500,34.0,88.0,False,false_breakout
2025-06-20 17:00:00,2025-06-20 17:30:00,night,short,21655,21685,sl,1,-30,-1500,8.0,58.0,False,false_breakout
2025-06-23 12:45:00,2025-06-23 12:45:00,day,short,21395,21425,sl,0,-30,-1500,4.0,62.0,False,immediate_loss
2025-06-24 10:15:00,2025-06-24 10:15:00,day,short,21874,21814,tp,0,60,3000,64.0,9.0,True,win
2025-06-24 12:15:00,2025-06-24 12:15:00,day,short,21876,21906,sl,0,-30,-1500,23.0,57.0,False,false_breakout
2025-06-25 04:00:00,2025-06-25 08:45:00,night,short,22145,22085,tp,2,60,3000,90.0,15.0,True,win
2025-06-25 09:15:00,2025-06-25 09:15:00,day,short,22081,22021,tp,0,60,3000,64.0,4.0,True,win
2025-06-25 21:30:00,2025-06-25 21:30:00,night,short,22166,22196,sl,0,-30,-1500,39.0,33.0,False,normal_sl
2025-06-25 23:30:00,2025-06-26 00:00:00,night,short,22151,22181,sl,1,-30,-1500,10.0,39.0,False,false_breakout
2025-06-26 04:30:00,2025-06-26 08:45:00,night,short,22170,22200,sl,1,-30,-1500,15.0,49.0,False,false_breakout
2025-06-26 10:45:00,2025-06-26 13:15:00,day,short,22169,22109,tp,5,60,3000,91.0,14.0,True,win
2025-06-26 13:15:00,2025-06-26 15:00:00,day,short,22130,22070,tp,1,60,3000,76.0,2.0,True,win
2025-06-27 18:30:00,2025-06-27 19:00:00,night,short,22060,22090,sl,1,-30,-1500,6.0,48.0,False,false_breakout
2025-06-27 20:30:00,2025-06-27 21:30:00,night,short,22093,22123,sl,2,-30,-1500,56.0,44.0,False,normal_sl
2025-06-30 18:00:00,2025-06-30 21:30:00,night,short,22106,22046,tp,7,60,3000,94.0,24.0,True,win
2025-07-01 01:30:00,2025-07-01 03:30:00,night,short,22098,22128,sl,4,-30,-1500,35.0,38.0,False,normal_sl
2025-07-02 02:30:00,2025-07-02 08:45:00,night,short,22323,22263,tp,5,60,3000,115.0,19.0,True,win
2025-07-02 20:00:00,2025-07-02 21:30:00,night,short,22316,22346,sl,3,-30,-1500,35.0,57.0,False,normal_sl
2025-07-04 04:30:00,2025-07-04 08:45:00,night,short,22787,22727,tp,1,60,3000,107.0,11.0,True,win
2025-07-07 12:45:00,2025-07-07 13:15:00,day,short,22300,22330,sl,1,-30,-1500,10.0,36.0,False,false_breakout
2025-07-07 22:30:00,2025-07-07 22:30:00,night,short,22341,22371,sl,0,-30,-1500,33.0,34.0,False,normal_sl
2025-07-08 00:30:00,2025-07-08 01:30:00,night,short,22326,22356,sl,2,-30,-1500,54.0,40.0,False,normal_sl
2025-07-10 13:45:00,2025-07-10 15:30:00,day,short,22608,22638,sl,2,-30,-1500,6.0,47.0,False,false_breakout
