entry_time,exit_time,session,direction,entry_price,exit_price,exit_reason,hold_bars,pnl_pts,pnl_ntd,mfe_pts,mae_pts,win,fail_pattern
2025-06-09 21:30:00,2025-06-09 22:00:00,night,short,21741,21771,sl,1,-30,-1500,21.0,82.0,False,false_breakout
2025-06-10 04:30:00,2025-06-10 08:45:00,night,short,21841,21871,sl,1,-30,-1500,8.0,89.0,False,false_breakout
2025-06-10 16:00:00,2025-06-10 17:00:00,night,short,22144,22174,sl,2,-30,-1500,32.0,31.0,False,normal_sl
2025-06-11 09:15:00,2025-06-11 09:15:00,day,short,22255,22285,sl,0,-30,-1500,41.0,32.0,False,normal_sl
2025-06-11 13:15:00,2025-06-11 13:15:00,day,short,22302,22332,sl,0,-30,-1500,2.0,48.0,False,immediate_loss
2025-06-11 19:30:00,2025-06-11 20:00:00,night,short,22388,22418,sl,1,-30,-1500,26.0,36.0,False,normal_sl
2025-06-17 03:30:00,2025-06-17 08:45:00,night,short,22197,22227,sl,3,-30,-1500,65.0,63.0,False,normal_sl
2025-06-18 18:30:00,2025-06-18 18:30:00,night,short,21866,21806,tp,0,60,3000,71.0,1.0,True,win
2025-06-20 22:30:00,2025-06-20 22:30:00,night,short,21620,21560,tp,0,60,3000,195.0,17.0,True,win
2025-06-24 18:00:00,2025-06-24 20:00:00,night,short,21954,21984,sl,4,-30,-1500,26.0,35.0,False,normal_sl
2025-06-25 08:45:00,2025-06-25 08:45:00,day,short,22160,22100,tp,0,60,3000,105.0,0.0,True,win
2025-06-25 21:30:00,2025-06-25 21:30:00,night,short,22166,22196,sl,0,-30,-1500,39.0,33.0,False,normal_sl
2025-06-26 10:45:00,2025-06-26 13:15:00,day,short,22169,22109,tp,5,60,3000,91.0,14.0,True,win
2025-06-27 09:45:00,2025-06-27 10:15:00,day,short,22089,22029,tp,1,60,3000,84.0,17.0,True,win
2025-06-28 03:00:00,2025-06-28 03:00:00,night,short,22086,22116,sl,0,-30,-1500,6.0,51.0,False,false_breakout
2025-06-30 15:30:00,2025-06-30 17:00:00,night,short,22122,22152,sl,3,-30,-1500,14.0,32.0,False,false_breakout
2025-07-01 15:00:00,2025-07-01 15:30:00,night,short,22352,22382,sl,1,-30,-1500,10.0,31.0,False,false_breakout
2025-07-02 17:00:00,2025-07-02 21:30:00,night,short,22336,22366,sl,9,-30,-1500,55.0,37.0,False,normal_sl
2025-07-03 13:45:00,2025-07-03 15:00:00,day,short,22677,22707,sl,1,-30,-1500,0.0,54.0,False,immediate_loss
2025-07-04 02:00:00,2025-07-04 08:45:00,night,short,22787,22727,tp,6,60,3000,107.0,28.0,True,win
2025-07-09 23:00:00,2025-07-09 23:30:00,night,short,22411,22441,sl,1,-30,-1500,46.0,43.0,False,normal_sl
2025-07-10 20:00:00,2025-07-10 21:30:00,night,short,22661,22601,tp,3,60,3000,152.0,3.0,True,win
2025-07-11 17:00:00,2025-07-11 21:30:00,night,short,22677,22707,sl,9,-30,-1500,47.0,34.0,False,normal_sl
2025-07-15 16:30:00,2025-07-15 17:30:00,night,short,22718,22748,sl,2,-30,-1500,9.0,32.0,False,false_breakout
2025-07-16 16:00:00,2025-07-16 16:30:00,night,short,22878,22908,sl,1,-30,-1500,7.0,47.0,False,false_breakout
2025-07-17 10:15:00,2025-07-17 10:15:00,day,short,22943,22973,sl,0,-30,-1500,13.0,32.0,False,false_breakout
2025-07-17 21:30:00,2025-07-17 21:30:00,night,short,23322,23262,tp,0,60,3000,70.0,26.0,True,win
2025-07-22 02:00:00,2025-07-22 03:30:00,night,short,23309,23249,tp,3,60,3000,64.0,15.0,True,win
2025-07-22 10:45:00,2025-07-22 10:45:00,day,short,23240,23180,tp,0,60,3000,102.0,0.0,True,win
2025-07-23 18:30:00,2025-07-23 23:30:00,night,short,23212,23242,sl,10,-30,-1500,59.0,80.0,False,normal_sl
2025-07-24 09:45:00,2025-07-24 09:45:00,day,short,23245,23275,sl,0,-30,-1500,17.0,67.0,False,false_breakout
2025-07-28 09:15:00,2025-07-28 09:15:00,day,short,23275,23305,sl,0,-30,-1500,10.0,119.0,False,false_breakout
2025-07-28 15:30:00,2025-07-28 18:30:00,night,short,23380,23320,tp,6,60,3000,62.0,4.0,True,win
2025-07-30 17:00:00,2025-07-30 19:30:00,night,short,23350,23380,sl,5,-30,-1500,3.0,35.0,False,immediate_loss
2025-07-31 19:00:00,2025-07-31 21:30:00,night,short,23601,23541,tp,5,60,3000,146.0,21.0,True,win
2025-08-05 17:00:00,2025-08-05 20:00:00,night,short,23580,23610,sl,6,-30,-1500,22.0,31.0,False,normal_sl
2025-08-07 17:00:00,2025-08-07 17:00:00,night,short,24037,24067,sl,0,-30,-1500,6.0,45.0,False,false_breakout
2025-08-11 18:00:00,2025-08-11 21:30:00,night,short,24134,24164,sl,7,-30,-1500,33.0,48.0,False,normal_sl
2025-08-12 16:30:00,2025-08-12 20:30:00,night,short,24144,24174,sl,8,-30,-1500,11.0,129.0,False,false_breakout
2025-08-13 09:15:00,2025-08-13 09:45:00,day,short,24285,24315,sl,1,-30,-1500,40.0,95.0,False,false_breakout
2025-08-13 11:45:00,2025-08-13 12:15:00,day,short,24225,24255,sl,1,-30,-1500,12.0,71.0,False,false_breakout
2025-08-13 20:30:00,2025-08-13 21:30:00,night,short,24402,24432,sl,2,-30,-1500,10.0,37.0,False,false_breakout
2025-08-15 17:30:00,2025-08-15 20:00:00,night,short,24302,24242,tp,5,60,3000,62.0,1.0,True,win
2025-08-18 18:00:00,2025-08-18 20:30:00,night,short,24371,24401,sl,5,-30,-1500,14.0,41.0,False,false_breakout
2025-08-21 18:30:00,2025-08-21 20:00:00,night,short,23841,23781,tp,3,60,3000,67.0,15.0,True,win
2025-08-22 00:00:00,2025-08-22 01:00:00,night,short,23828,23768,tp,2,60,3000,74.0,26.0,True,win
2025-08-22 11:15:00,2025-08-22 11:45:00,day,short,23826,23766,tp,1,60,3000,89.0,12.0,True,win
2025-08-25 09:15:00,2025-08-25 09:15:00,day,short,24098,24128,sl,0,-30,-1500,17.0,50.0,False,false_breakout
2025-08-25 15:30:00,2025-08-25 19:00:00,night,short,24226,24166,tp,7,60,3000,71.0,12.0,True,win
2025-08-27 03:00:00,2025-08-27 04:00:00,night,short,24323,24353,sl,2,-30,-1500,3.0,30.0,False,immediate_loss
2025-08-27 15:30:00,2025-08-27 20:30:00,night,short,24431,24371,tp,10,60,3000,62.0,12.0,True,win
2025-08-28 08:45:00,2025-08-28 08:45:00,day,short,24353,24383,sl,0,-30,-1500,15.0,66.0,False,false_breakout
2025-08-29 09:45:00,2025-08-29 09:45:00,day,short,24352,24292,tp,0,60,3000,80.0,2.0,True,win
2025-09-02 10:45:00,2025-09-02 10:45:00,day,short,23999,23939,tp,0,60,3000,119.0,5.0,True,win
2025-09-03 21:30:00,2025-09-03 22:00:00,night,short,24115,24145,sl,1,-30,-1500,58.0,40.0,False,normal_sl
2025-09-04 12:45:00,2025-09-04 22:30:00,day,short,24170,24200,sl,18,-30,-1500,58.0,54.0,False,normal_sl
2025-09-05 18:00:00,2025-09-05 20:30:00,night,short,24443,24473,sl,5,-30,-1500,41.0,61.0,False,normal_sl
2025-09-05 22:30:00,2025-09-05 22:30:00,night,short,24348,24378,sl,0,-30,-1500,38.0,38.0,False,normal_sl
2025-09-08 13:45:00,2025-09-08 15:00:00,day,short,24551,24581,sl,1,-30,-1500,0.0,44.0,False,immediate_loss
2025-09-09 09:15:00,2025-09-09 09:15:00,day,short,24682,24712,sl,0,-30,-1500,16.0,48.0,False,false_breakout
2025-09-09 18:30:00,2025-09-09 20:30:00,night,short,24848,24788,tp,4,60,3000,64.0,10.0,True,win
2025-09-10 17:00:00,2025-09-10 17:30:00,night,short,25177,25207,sl,1,-30,-1500,7.0,36.0,False,false_breakout
2025-09-11 02:30:00,2025-09-11 03:00:00,night,short,25351,25291,tp,1,60,3000,69.0,24.0,True,win
2025-09-12 02:30:00,2025-09-12 03:30:00,night,short,25383,25413,sl,2,-30,-1500,2.0,33.0,False,immediate_loss
2025-09-12 12:45:00,2025-09-12 13:15:00,day,short,25427,25457,sl,1,-30,-1500,27.0,38.0,False,normal_sl
2025-09-12 15:30:00,2025-09-12 16:00:00,night,short,25408,25348,tp,1,60,3000,90.0,1.0,True,win
2025-09-12 22:00:00,2025-09-13 02:30:00,night,short,25383,25413,sl,9,-30,-1500,30.0,55.0,False,normal_sl
2025-09-16 17:30:00,2025-09-16 21:30:00,night,short,25659,25599,tp,8,60,3000,99.0,0.0,True,win
2025-09-18 09:45:00,2025-09-18 09:45:00,day,short,25506,25536,sl,0,-30,-1500,16.0,44.0,False,false_breakout
2025-09-18 20:00:00,2025-09-18 20:30:00,night,short,25686,25626,tp,1,60,3000,60.0,28.0,True,win
2025-09-19 04:00:00,2025-09-19 08:45:00,night,short,25826,25766,tp,2,60,3000,91.0,29.0,True,win
2025-09-22 16:30:00,2025-09-22 22:00:00,night,short,25847,25877,sl,11,-30,-1500,55.0,34.0,False,normal_sl
2025-09-23 22:30:00,2025-09-23 23:30:00,night,short,26507,26447,tp,2,60,3000,81.0,5.0,True,win
2025-09-30 16:30:00,2025-09-30 16:30:00,night,short,25933,25963,sl,0,-30,-1500,5.0,32.0,False,false_breakout
2025-10-01 01:30:00,2025-10-01 02:00:00,night,short,26065,26095,sl,1,-30,-1500,13.0,41.0,False,false_breakout
2025-10-01 08:45:00,2025-10-01 08:45:00,day,short,26098,26128,sl,0,-30,-1500,37.0,80.0,False,false_breakout
2025-10-01 11:15:00,2025-10-01 11:15:00,day,short,26135,26075,tp,0,60,3000,80.0,0.0,True,win
2025-10-02 11:45:00,2025-10-02 11:45:00,day,short,26461,26491,sl,0,-30,-1500,7.0,34.0,False,false_breakout
2025-10-02 22:00:00,2025-10-02 22:00:00,night,short,26486,26516,sl,0,-30,-1500,24.0,44.0,False,normal_sl
2025-10-03 19:30:00,2025-10-03 21:30:00,night,short,26766,26796,sl,4,-30,-1500,65.0,47.0,False,normal_sl
2025-10-07 17:30:00,2025-10-07 18:30:00,night,short,27289,27319,sl,2,-30,-1500,3.0,33.0,False,immediate_loss
2025-10-09 09:15:00,2025-10-09 09:15:00,day,short,27299,27329,sl,0,-30,-1500,12.0,105.0,False,false_breakout
2025-10-14 11:15:00,2025-10-14 11:15:00,day,short,27138,27168,sl,0,-30,-1500,17.0,68.0,False,false_breakout
2025-10-15 21:00:00,2025-10-15 21:30:00,night,short,27513,27453,tp,1,60,3000,151.0,1.0,True,win
2025-10-16 18:00:00,2025-10-16 19:00:00,night,short,27726,27756,sl,2,-30,-1500,38.0,37.0,False,normal_sl
2025-10-20 17:30:00,2025-10-20 18:30:00,night,short,27780,27720,tp,2,60,3000,69.0,13.0,True,win
2025-10-21 01:00:00,2025-10-21 01:00:00,night,short,27859,27889,sl,0,-30,-1500,8.0,45.0,False,false_breakout
2025-10-21 12:15:00,2025-10-21 12:15:00,day,short,27867,27897,sl,0,-30,-1500,6.0,40.0,False,false_breakout
2025-10-21 20:30:00,2025-10-21 21:00:00,night,short,27895,27835,tp,1,60,3000,61.0,14.0,True,win
2025-10-23 20:00:00,2025-10-23 20:30:00,night,short,27546,27576,sl,1,-30,-1500,51.0,32.0,False,normal_sl
2025-10-27 08:45:00,2025-10-27 08:45:00,day,short,28234,28264,sl,0,-30,-1500,155.0,54.0,False,normal_sl
2025-10-27 16:30:00,2025-10-27 17:30:00,night,short,28166,28196,sl,2,-30,-1500,20.0,56.0,False,false_breakout
2025-10-28 09:15:00,2025-10-28 09:15:00,day,short,28086,28116,sl,0,-30,-1500,45.0,56.0,False,normal_sl
2025-10-29 18:00:00,2025-10-29 19:30:00,night,short,28470,28500,sl,3,-30,-1500,4.0,55.0,False,immediate_loss
2025-10-31 16:30:00,2025-10-31 16:30:00,night,short,28378,28408,sl,0,-30,-1500,3.0,32.0,False,immediate_loss
2025-11-03 23:30:00,2025-11-03 23:30:00,night,short,28346,28376,sl,0,-30,-1500,13.0,81.0,False,false_breakout
2025-11-04 09:15:00,2025-11-04 09:15:00,day,short,28458,28488,sl,0,-30,-1500,21.0,137.0,False,false_breakout
2025-11-06 09:15:00,2025-11-06 09:15:00,day,short,27985,28015,sl,0,-30,-1500,82.0,63.0,False,normal_sl
2025-11-06 22:30:00,2025-11-06 22:30:00,night,short,28022,28052,sl,0,-30,-1500,146.0,32.0,False,normal_sl
2025-11-10 19:00:00,2025-11-10 19:30:00,night,short,27965,27995,sl,1,-30,-1500,12.0,36.0,False,false_breakout
2025-11-11 10:45:00,2025-11-11 10:45:00,day,short,28002,28032,sl,0,-30,-1500,37.0,35.0,False,normal_sl
2025-11-12 20:00:00,2025-11-12 20:00:00,night,short,28112,28142,sl,0,-30,-1500,5.0,53.0,False,false_breakout
2025-11-17 13:15:00,2025-11-17 15:00:00,day,short,27502,27532,sl,1,-30,-1500,69.0,34.0,False,normal_sl
2025-11-20 17:30:00,2025-11-20 18:30:00,night,short,27432,27462,sl,2,-30,-1500,39.0,36.0,False,normal_sl
2025-11-24 12:15:00,2025-11-24 12:45:00,day,short,26602,26632,sl,1,-30,-1500,45.0,33.0,False,normal_sl
2025-11-24 17:30:00,2025-11-24 17:30:00,night,short,26501,26531,sl,0,-30,-1500,18.0,65.0,False,false_breakout
2025-11-25 09:45:00,2025-11-25 09:45:00,day,short,26910,26850,tp,0,60,3000,64.0,10.0,True,win
2025-11-25 23:00:00,2025-11-25 23:00:00,night,short,26830,26770,tp,0,60,3000,115.0,6.0,True,win
2025-11-26 16:30:00,2025-11-26 20:00:00,night,short,27337,27277,tp,7,60,3000,80.0,13.0,True,win
2025-11-27 04:30:00,2025-11-27 08:45:00,night,short,27472,27502,sl,1,-30,-1500,45.0,115.0,False,false_breakout
2025-11-27 12:15:00,2025-11-27 12:45:00,day,short,27504,27534,sl,1,-30,-1500,44.0,77.0,False,normal_sl
2025-11-28 17:00:00,2025-11-28 20:00:00,night,short,27753,27783,sl,6,-30,-1500,20.0,42.0,False,false_breakout
2025-11-29 02:30:00,2025-12-01 08:45:00,night,short,27814,27754,tp,5,60,3000,259.0,15.0,True,win
2025-12-02 08:45:00,2025-12-02 08:45:00,day,short,27667,27697,sl,0,-30,-1500,45.0,103.0,False,false_breakout
2025-12-02 10:45:00,2025-12-02 11:15:00,day,short,27652,27592,tp,1,60,3000,112.0,22.0,True,win
2025-12-03 00:30:00,2025-12-03 00:30:00,night,short,27665,27695,sl,0,-30,-1500,20.0,82.0,False,false_breakout
2025-12-03 11:15:00,2025-12-03 11:15:00,day,short,27729,27759,sl,0,-30,-1500,9.0,35.0,False,false_breakout
2025-12-03 22:30:00,2025-12-03 22:30:00,night,short,27654,27684,sl,0,-30,-1500,38.0,30.0,False,normal_sl
2025-12-04 10:45:00,2025-12-04 10:45:00,day,short,27736,27766,sl,0,-30,-1500,4.0,48.0,False,immediate_loss
2025-12-04 21:30:00,2025-12-04 22:00:00,night,short,27814,27844,sl,1,-30,-1500,40.0,33.0,False,normal_sl
2025-12-05 20:30:00,2025-12-05 21:30:00,night,short,28065,28005,tp,2,60,3000,93.0,13.0,True,win
2025-12-08 19:00:00,2025-12-08 22:30:00,night,short,28302,28242,tp,7,60,3000,72.0,26.0,True,win
2025-12-09 10:45:00,2025-12-09 12:15:00,day,short,28234,28264,sl,3,-30,-1500,27.0,46.0,False,normal_sl
2025-12-09 13:15:00,2025-12-09 21:30:00,day,short,28230,28170,tp,14,60,3000,78.0,18.0,True,win
2025-12-10 18:30:00,2025-12-10 19:00:00,night,short,28373,28403,sl,1,-30,-1500,7.0,31.0,False,false_breakout
2025-12-11 10:15:00,2025-12-11 10:15:00,day,short,28346,28286,tp,0,60,3000,118.0,19.0,True,win
2025-12-12 11:15:00,2025-12-12 11:15:00,day,short,28253,28193,tp,0,60,3000,87.0,3.0,True,win
2025-12-12 18:30:00,2025-12-12 19:30:00,night,short,28257,28197,tp,2,60,3000,65.0,4.0,True,win
2025-12-17 01:30:00,2025-12-17 01:30:00,night,short,27755,27785,sl,0,-30,-1500,53.0,31.0,False,normal_sl
2025-12-17 12:45:00,2025-12-17 12:45:00,day,short,27665,27605,tp,0,60,3000,74.0,2.0,True,win
2025-12-17 23:00:00,2025-12-17 23:00:00,night,short,27922,27862,tp,0,60,3000,97.0,5.0,True,win
2025-12-19 03:30:00,2025-12-19 04:00:00,night,short,27822,27852,sl,1,-30,-1500,40.0,38.0,False,normal_sl
2025-12-19 12:15:00,2025-12-19 12:15:00,day,short,27909,27849,tp,0,60,3000,69.0,6.0,True,win
2025-12-19 18:30:00,2025-12-19 20:00:00,night,short,27933,27873,tp,3,60,3000,64.0,13.0,True,win
2025-12-22 08:45:00,2025-12-22 08:45:00,day,short,28265,28295,sl,0,-30,-1500,53.0,38.0,False,normal_sl
2025-12-22 09:45:00,2025-12-22 09:45:00,day,short,28178,28208,sl,0,-30,-1500,6.0,54.0,False,false_breakout
2025-12-22 16:30:00,2025-12-22 22:00:00,night,short,28337,28367,sl,11,-30,-1500,36.0,62.0,False,normal_sl
2025-12-23 13:15:00,2025-12-23 13:15:00,day,short,28373,28403,sl,0,-30,-1500,4.0,45.0,False,immediate_loss
2025-12-23 20:30:00,2025-12-23 21:00:00,night,short,28439,28469,sl,1,-30,-1500,3.0,32.0,False,immediate_loss
2025-12-24 10:15:00,2025-12-24 10:15:00,day,short,28481,28421,tp,0,60,3000,76.0,2.0,True,win
2025-12-25 04:30:00,2025-12-26 08:45:00,night,short,28530,28560,sl,1,-30,-1500,11.0,149.0,False,false_breakout
2025-12-26 19:30:00,2025-12-26 22:30:00,night,short,28692,28632,tp,6,60,3000,72.0,23.0,True,win
2025-12-29 16:30:00,2025-12-29 20:30:00,night,short,28895,28835,tp,8,60,3000,69.0,6.0,True,win
2025-12-30 19:30:00,2025-12-30 19:30:00,night,short,28853,28883,sl,0,-30,-1500,0.0,39.0,False,immediate_loss
2025-12-31 04:00:00,2025-12-31 08:45:00,night,short,28918,28858,tp,2,60,3000,136.0,0.0,True,win
2025-12-31 18:00:00,2025-12-31 20:30:00,night,short,29004,29034,sl,5,-30,-1500,22.0,32.0,False,normal_sl
2026-01-01 00:00:00,2026-01-01 01:00:00,night,short,29034,29064,sl,2,-30,-1500,23.0,30.0,False,normal_sl
2026-01-01 04:00:00,2026-01-01 04:00:00,night,short,29065,29005,tp,0,60,3000,103.0,0.0,True,win
2026-01-02 20:30:00,2026-01-02 21:30:00,night,short,29618,29558,tp,2,60,3000,70.0,23.0,True,win
2026-01-05 16:00:00,2026-01-05 16:00:00,night,short,30344,30374,sl,0,-30,-1500,36.0,46.0,False,normal_sl
2026-01-06 17:00:00,2026-01-06 20:00:00,night,short,30511,30541,sl,6,-30,-1500,34.0,43.0,False,normal_sl
