time,open,high,low,close,Basis,Upper,Lower,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2016-04-28,4432,4442.25,4346.25,4382,4492.3875,4582.073824905214,4402.701175094786,39.71709150805293,55.869660077784935,,,,
2016-04-29,4383.5,4391.25,4296.75,4331.5,4482.5375,4594.661011695765,4370.413988304235,34.67943906872745,54.38341713029305,,,,
2016-05-02,4337,4378.5,4318,4369,4475.975,4598.101256390632,4353.848743609368,40.694880741908754,53.04966485872815,,,,
2016-05-03,4372,4374.5,4319.5,4334.5,4469.225,4606.072442431277,4332.377557568724,37.29229386154859,51.11460081321027,,,,
2016-05-04,4335.5,4342,4292.25,4309.75,4457.9625,4607.765810627683,4308.159189372316,35.02950400805619,49.03373361172449,,,,
2016-05-05,4308.25,4342.5,4292.5,4300.25,4449.4625,4614.07259044107,4284.852409558929,34.172399681221904,46.9777434134957,,,,
2016-05-06,4299.25,4333.75,4271,4328.25,4442.5125,4615.076942672868,4269.948057327131,38.916387064973165,45.20648014534645,,,,
2016-05-09,4329.75,4356.5,4318,4335.75,4436.725,4615.353098293599,4258.096901706402,40.16036409051535,43.75882701920716,,,,
2016-05-10,4334.75,4398.75,4323.75,4392,4431.825,4609.713666024602,4253.936333975397,48.61291127536698,42.84514014400249,,,,
2016-05-11,4394.25,4403,4350.75,4351.5,4422.0125,4594.818567240174,4249.2064327598255,43.81413918099979,42.031374782362676,,,,
2016-05-12,4352.5,4381.75,4305.75,4334.75,4411.4375,4578.322406073035,4244.552593926965,41.96890860886607,41.41648676273515,,,,
2016-05-13,4337.25,4360.5,4303.75,4324,4400.7125,4560.995240415243,4240.4297595847565,40.78182488689965,40.65321628632753,,,,
2016-05-16,4316,4392,4305.5,4375.25,4392.15,4538.013497832772,4246.286502167227,48.29096481891463,40.63094217363997,,,,
2016-05-17,4372.75,4393.75,4308,4319.5,4381.7875,4516.986637848548,4246.588362151453,42.04517923324429,40.441163430663984,,,,
2016-05-18,4321,4359,4301,4332.25,4371.6125,4488.294061846727,4254.930938153273,43.83431079683502,40.735250522719845,,,,
2016-05-19,4337.75,4340.75,4280.75,4317.25,4362.5875,4466.017219495951,4259.157780504048,42.18436387762913,41.27131658049853,,,,
2016-05-20,4317,4379,4314.5,4362.25,4357.4125,4449.402210701728,4265.422789298273,48.45289784564671,41.825460659336954,,,,
2016-05-23,4367.75,4381.5,4348.25,4352.5,4351.425,4426.830586663043,4276.019413336958,47.2573503656928,42.53725040963297,,,,
2016-05-24,4351.5,4448.75,4341.75,4445.25,4351.0625,4424.566730320458,4277.558269679542,57.89947947661013,44.17082008595825,,,,
2016-05-25,4445.5,4489.5,4443,4474.75,4353.6125,4439.518767961096,4267.706232038904,60.62107286164752,46.06001102741721,,,,
2016-05-26,4473.5,4495.5,4463.5,4492.25,4359.125,4463.725370458221,4254.524629541779,62.18287150266178,47.7219027729664,,,,
2016-05-27,4494,4513.5,4490.25,4510,4368.05,4490.616879702413,4245.483120297587,63.75314909806268,49.40710170207692,,,,
2016-05-31,4518.25,4528.25,4497.5,4524.25,4375.8125,4516.030622491364,4235.594377508636,65.0092996973371,50.57827230364621,,,,
2016-06-01,4522,4537.5,4502.75,4521.5,4385.1625,4537.527380713948,4232.797619286052,64.54442843382762,52.059007250276764,,,,
2016-06-02,4520.5,4533,4486.25,4532.25,4396.2875,4557.251880764767,4235.323119235234,65.5805751981525,53.74555486379723,,,,
2016-06-03,4530.25,4538.75,4478.75,4509,4406.725,4568.49628144382,4244.95371855618,61.40118686001196,55.218366433305256,,,,
2016-06-06,4511,4536.5,4504,4525.5,4416.5875,4582.028446790724,4251.146553209275,63.1938692015649,56.28285960349456,,,,
2016-06-07,4524.5,4545.5,4511.25,4514.25,4425.5125,4591.803620854354,4259.221379145645,61.10988641347167,57.64462440208222,,,,
2016-06-08,4512.5,4530.25,4504,4519,4431.8625,4602.199847270059,4261.5251527299415,61.68442642996862,58.91963266159177,,,,
2016-06-09,4518.25,4522.5,4493.5,4512,4439.8875,4609.445710874606,4270.329289125393,60.2713008760315,60.211556732906224,,,,
2016-06-10,4513,4514.25,4446.25,4465.75,4446.4375,4609.22991958704,4283.64508041296,51.82372292007552,60.452329952508286,,,,
