time,open,high,low,close,Basis,Upper,Lower,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2016-12-07,9300,9305,9248,9262,9116.05,9347.773520601646,8884.326479398353,57.336352167475034,53.09568228307243,,,,
2016-12-08,9360,9370,9315,9368,9125.65,9381.19668849354,8870.10331150646,63.01309268933402,54.500926978148286,,,,
2016-12-09,9375,9399,9365,9389,9146.75,9415.748048320036,8877.751951679964,64.03410286037865,55.84450595370801,,,,
2016-12-12,9420,9440,9350,9356,9167.3,9434.296704099525,8900.303295900474,61.17622255793237,56.4865427160716,,,,
2016-12-13,9340,9381,9337,9379,9189.35,9449.715339475159,8928.984660524842,62.43462349031501,57.07878524362638,,,,
2016-12-14,9406,9413,9354,9369,9210,9458.291763858595,8961.708236141405,61.50123608890137,57.75513497181367,,,,
2016-12-20,9260,9270,9225,9260,9225,9445.791304176619,9004.208695823381,52.319744632547135,57.699311198042984,,,,
2016-12-21,9255,9261,9220,9225,9236.9,9428.872810574838,9044.927189425161,49.75135710948863,57.216746221658,,,,
2016-12-22,9210,9222,9123,9128,9242.45,9414.004626868384,9070.895373131618,43.39353541173265,56.384214674323665,,,,
2016-12-23,9113,9147,9088,9092,9240.1,9418.413095424881,9061.78690457512,41.28486025676057,55.29823344542082,,,,
2016-12-26,9105,9132,9089,9124,9237.45,9420.93566701503,9053.964332984971,43.89473936696878,54.263338156992155,,,,
2016-12-27,9124,9130,9106,9113,9236,9422.906393684112,9049.093606315888,43.18414460136749,53.68287483377334,,,,
2016-12-28,9110,9213,9104,9211,9238.5,9422.643965418365,9054.356034581635,50.822411535913574,53.677341066899324,,,,
2016-12-29,9190,9211,9168,9181,9236.4,9422.154030911855,9050.645969088144,48.66552852964928,53.05799652134034,,,,
2016-12-30,9210,9281,9210,9262,9239.4,9424.772489868315,9054.027510131684,54.304422609400795,52.841430124335034,,,,
2017-01-03,9266,9281,9231,9280,9242.05,9428.151558295682,9055.948441704317,55.474897074482335,52.30298758041705,,,,
2017-01-04,9284,9295,9261,9271,9242.6,9428.975320254562,9056.224679745439,54.720170051077666,51.637706665466986,,,,
2017-01-05,9271,9354,9265,9342,9251.55,9438.964487166966,9064.135512833032,59.41150911144928,51.51165570500391,,,,
2017-01-06,9354,9375,9339,9365,9261.95,9450.305488372285,9073.594511627716,60.827396276232655,51.39685376114089,,,,
2017-01-09,9377,9409,9325,9342,9265.95,9457.51040822656,9074.38959177344,58.62501067630216,51.19140908881237,,,,
2017-01-10,9331,9351,9320,9341,9269.9,9464.209958571388,9075.590041428612,58.52579089381838,51.634698107474605,,,,
2017-01-11,9390,9396,9333,9337,9268.35,9459.981182222338,9076.718817777662,58.1021942171012,52.23118647230407,,,,
2017-01-12,9351,9433,9350,9411,9269.45,9464.068061854336,9074.831938145666,63.38240735919347,53.65896303997984,,,,
2017-01-13,9391,9397,9361,9375,9270.4,9466.875341964334,9073.924658035665,59.45671256798392,54.95695249078151,,,,
2017-01-16,9360,9361,9274,9285,9265.7,9455.957825068937,9075.442174931064,50.959145006081144,55.461552893575245,,,,
2017-01-17,9281,9344,9279,9340,9264.25,9451.758799793535,9076.741200206465,55.17529485704589,56.31806362612371,,,,
2017-01-18,9329,9333,9306,9316,9267.05,9455.889058459994,9078.210941540005,53.03272408427089,56.47594309386351,,,,
2017-01-19,9330,9342,9255,9304,9271,9459.460075347508,9082.539924652492,51.94654393852048,56.710301337354316,,,,
2017-01-20,9283,9338,9280,9330,9281.1,9459.188629620037,9103.011370379963,54.13826456255494,56.698432905436746,,,,
2017-01-23,9320,9423,9319,9407,9296.85,9460.378927104592,9133.321072895409,59.96239060451241,57.01896815758175,,,,
2017-01-24,9428,9464,9404,9442,9312.75,9467.568442053911,9157.931557946089,62.30564072792602,57.56078749164236,,,,
2017-02-02,9490,9509,9373,9375,9325.85,9452.646332754315,9199.053667245686,55.597568218291826,57.28836314213111,,,,
2017-02-03,9415,9458,9407,9437,9337.15,9461.243956339791,9213.056043660208,59.90002086112563,57.22212204105204,,,,
2017-02-06,9478,9533,9441,9505,9353.35,9476.26342481592,9230.436575184081,64.01810555999731,57.607343104173104,,,,
2017-02-07,9501,9525,9483,9520,9366.25,9501.629282019117,9230.870717980883,64.87501380202067,58.06085902618755,,,,
2017-02-08,9519,9535,9464,9515,9378,9521.919421899936,9234.080578100064,64.3251005353072,58.50535233463084,,,,
2017-02-09,9512,9579,9505,9574,9393.15,9551.857624265547,9234.442375734452,67.79420551143674,58.820480774076785,,,,
2017-02-10,9601,9681,9586,9657,9408.9,9602.79677666232,9215.003223337679,71.92957597189407,59.71139958864179,,,,
2017-02-13,9668,9706,9661,9704,9425.85,9657.103345921643,9194.596654078357,73.96799067834635,61.354888565232166,,,,
2017-02-14,9727,9758,9695,9708,9444.15,9702.324572721665,9185.975427278334,74.14010505325456,62.709517864961356,,,,
2017-02-15,9720,9804,9713,9801,9467.15,9763.593097406652,9170.706902593347,77.81305202615304,64.4795412893815,,,,
2017-02-16,9820,9852,9758,9770,9488.8,9806.541152512633,9171.058847487366,74.03814003590989,66.05751243919504,,,,
2017-02-17,9758,9786,9747,9763,9506.4,9843.367298116655,9169.432701883345,73.17488826392979,67.41727127500752,,,,
2017-02-20,9785,9814,9737,9766,9525.95,9875.297091013976,9176.602908986026,73.3184704623936,68.37127697914188,,,,
2017-02-21,9776,9784,9727,9767,9550.05,9896.069927171948,9204.03007282805,73.36963859271475,69.16156254091251,,,,
2017-02-22,9785,9827,9768,9783,9572.2,9918.315934334076,9226.084065665926,74.22146618715936,70.49184096726019,,,,
2017-02-23,9781,9820,9755,9773,9595.05,9930.675073556873,9259.424926443126,72.65717410317377,71.40306619883506,,,,
2017-02-24,9766,9786,9731,9760,9617.85,9932.595150876055,9303.104849123945,70.57476620574748,71.87139910210293,,,,
2017-03-01,9768,9769,9677,9683,9635.5,9922.023646493639,9348.976353506361,59.66662335371071,71.49937121293793,,,,
2017-03-02,9760,9783,9643,9691,9649.7,9917.02534485139,9382.374655148611,60.35227509799258,71.21559796741546,,,,
2017-03-03,9647,9673,9623,9630,9659.1,9909.218292013933,9408.981707986068,52.95950124806284,70.15597623431732,,,,
2017-03-06,9640,9684,9619,9682,9674.45,9887.94236520295,9460.95763479705,57.714628239913424,69.14062282489013,,,,
2017-03-07,9690,9733,9681,9728,9689,9873.470051769897,9504.529948230103,61.42903825302799,68.24498336593882,,,,
2017-03-08,9738,9765,9701,9746,9701.05,9866.358771697116,9535.741228302883,62.8058473114197,67.43539352723633,,,,
2017-03-09,9740,9741,9642,9649,9707.5,9852.918705811955,9562.081294188045,52.02795345282599,65.59360077199868,,,,
2017-03-10,9643,9652,9555,9624,9712.95,9835.469345411042,9590.43065458896,49.66249504708421,63.85248327279685,,,,
2017-03-13,9640,9698,9640,9693,9718.9,9824.197483350754,9613.602516649245,55.6551044879905,62.60107014594404,,,,
